id_factura,cliente_id,region,fecha_emision,mes,monto_usd,costo_logistico_usd,estado_pago,vendedor_id
FAC-20250794,CLI-1012,Insular,2025-03-23,2025-03,9245.99,827.78,Vencido,VEND-16
FAC-20250795,CLI-1009,Insular,2025-04-05,2025-04,-820.86,108.66,Pendiente,VEND-11
FAC-20250796,CLI-1013,Insular,2025-04-17,2025-04,12153.44,2636.86,Pendiente,VEND-16
FAC-20250797,CLI-1008,Costa,2025-02-06,2025-02,3512.86,799.1,Vencido,VEND-11
FAC-20250798,CLI-1037,Insular,2025-01-23,2025-01,595.97,75.37,Pendiente,VEND-17
FAC-20250799,CLI-1045,Sierra,2025-02-21,2025-02,3197.09,556.8,Pagado,VEND-14
FAC-20250800,CLI-1037,Oriente,2025-05-07,2025-05,8609.58,728.05,Pagado,VEND-12
FAC-20250801,CLI-1016,Oriente,2025-06-13,2025-06,12596.52,2407.8,Vencido,VEND-16
FAC-20250802,CLI-1011,Insular,2025-06-15,2025-06,4048.88,514.72,Pagado,VEND-15
FAC-20250803,CLI-1037,Insular,2025-05-25,2025-05,6822.99,1341.44,Pagado,VEND-15
FAC-20250804,CLI-1032,Costa,2025-03-08,2025-03,2861.28,384.4,Pendiente,VEND-15
FAC-20250805,CLI-1010,Costa,2025-03-11,2025-03,5736.87,1390.48,Pagado,VEND-14
FAC-20250806,CLI-1018,Costa,2025-05-12,2025-05,3310.32,695.16,Pendiente,VEND-15
FAC-20250807,CLI-1020,Oriente,2025-03-11,2025-03,10438.93,1005.18,Vencido,VEND-12
FAC-20250808,CLI-1000,Sierra,2025-05-13,2025-05,4580.56,687.26,Pendiente,VEND-11
FAC-20250809,CLI-1013,Sierra,2025-05-09,2025-05,3706.15,861.68,Pagado,VEND-16
FAC-20250810,CLI-1029,Costa,2025-01-30,2025-01,12373.25,1998.5,Vencido,VEND-15
FAC-20250811,CLI-1008,Insular,2025-06-02,2025-06,8085.26,883.52,Vencido,VEND-10
FAC-20250812,CLI-1047,Costa,2025-02-26,2025-02,2366.36,466.1,Vencido,VEND-12
FAC-20250813,CLI-1013,Sierra,2025-01-21,2025-01,6659.67,659.26,Pagado,VEND-17
FAC-20250814,CLI-1048,Insular,2025-01-11,2025-01,-1387.62,250.94,Pendiente,VEND-11
FAC-20250815,CLI-1016,Costa,2025-01-17,2025-01,-373.71,37.76,Pendiente,VEND-13
FAC-20250816,CLI-1011,Oriente,2025-01-08,2025-01,1816.3,436.12,Vencido,VEND-15
FAC-20250817,CLI-1010,Sierra,2025-05-10,2025-05,8768.41,1563.26,Pagado,VEND-13
FAC-20250818,CLI-1045,Sierra,2025-03-14,2025-03,2990.72,241.46,Pagado,VEND-13
FAC-20250819,CLI-1032,Insular,2025-04-04,2025-04,10622.93,2066.15,Pagado,VEND-12
FAC-20250820,CLI-1022,Insular,2025-04-19,2025-04,3606.97,357.75,Vencido,VEND-11
FAC-20250821,CLI-1029,Costa,2025-05-14,2025-05,2470.73,493.66,Pagado,VEND-11
FAC-20250822,CLI-1020,Insular,2025-01-30,2025-01,6079.33,1247.17,Pendiente,VEND-13
FAC-20250823,CLI-1035,Insular,2025-03-16,2025-03,14781.95,3335.57,Pendiente,VEND-15
FAC-20250824,CLI-1011,Costa,2025-06-22,2025-06,7628.9,1178.44,Pagado,VEND-11
FAC-20250825,CLI-1009,Insular,2025-04-13,2025-04,10578.04,2179.54,Pendiente,VEND-11
FAC-20250826,CLI-1023,Sierra,2025-03-28,2025-03,3403.82,506.25,Pendiente,VEND-16
FAC-20250827,CLI-1046,Insular,2025-03-13,2025-03,11589.85,2096.84,Pendiente,VEND-15
FAC-20250828,CLI-1030,Insular,2025-05-05,2025-05,7915.51,1245.01,Pagado,VEND-14
FAC-20250829,CLI-1031,Insular,2025-03-01,2025-03,9611.38,931.66,Pagado,VEND-11
FAC-20250830,CLI-1031,Costa,2025-02-15,2025-02,6048.18,640.9,Pagado,VEND-11
FAC-20250831,CLI-1042,Insular,2025-04-30,2025-04,3428.01,559.94,Vencido,VEND-15
FAC-20250832,CLI-1034,Costa,2025-01-09,2025-01,14865.32,1490.29,Pendiente,VEND-15
FAC-20250833,CLI-1024,Insular,2025-04-28,2025-04,1021.73,196.27,Vencido,VEND-12
FAC-20250834,CLI-1031,Insular,2025-02-04,2025-02,5030.67,1055.85,Pendiente,VEND-17
FAC-20250835,CLI-1030,Sierra,2025-05-10,2025-05,1308.19,236.1,Pendiente,VEND-15
FAC-20250836,CLI-1049,Oriente,2025-03-24,2025-03,1390.65,141.56,Vencido,VEND-15
FAC-20250837,CLI-1047,Costa,2025-06-10,2025-06,5448.22,755.53,Vencido,VEND-16
FAC-20250838,CLI-1022,Costa,2025-06-19,2025-06,4041.32,537.73,Pagado,VEND-11
FAC-20250839,CLI-1019,Costa,2025-03-28,2025-03,2961.8,255.76,Pendiente,VEND-16
FAC-20250840,CLI-1017,Costa,2025-05-01,2025-05,9025.84,1301.67,Pendiente,VEND-15
FAC-20250841,CLI-1036,Costa,2025-05-06,2025-05,1950.82,267.49,Vencido,VEND-12
FAC-20250842,CLI-1039,Oriente,2025-04-04,2025-04,14556.7,2737.03,Pagado,VEND-13
FAC-20250843,CLI-1018,Oriente,2025-01-13,2025-01,4811.14,1042.97,Pagado,VEND-11
FAC-20250844,CLI-1037,Oriente,2025-03-11,2025-03,1475.41,237.24,Pendiente,VEND-15
FAC-20250845,CLI-1004,Oriente,2025-05-10,2025-05,12159.84,2088.95,Pendiente,VEND-16
FAC-20250846,CLI-1025,Oriente,2025-06-09,2025-06,7972.85,1379.99,Pagado,VEND-12
FAC-20250847,CLI-1036,Insular,2025-02-24,2025-02,10081.69,2414.34,Vencido,VEND-16
FAC-20250848,CLI-1036,Costa,2025-05-14,2025-05,3409.4,412.07,Vencido,VEND-16
FAC-20250849,CLI-1026,Oriente,2025-01-17,2025-01,9691.95,1215.17,Vencido,VEND-12
FAC-20250850,CLI-1016,Sierra,2025-04-14,2025-04,3958.01,335.28,Vencido,VEND-17
FAC-20250851,CLI-1031,Insular,2025-04-19,2025-04,-486.85,50.24,Vencido,VEND-14
FAC-20250852,CLI-1042,Sierra,2025-06-14,2025-06,12861.55,2091.2,Pagado,VEND-10
FAC-20250853,CLI-1005,Oriente,2025-06-04,2025-06,4820.7,1168.37,Vencido,VEND-11
FAC-20250854,CLI-1025,Sierra,2025-03-02,2025-03,2123.02,506.55,Vencido,VEND-17
FAC-20250855,CLI-1005,Sierra,2025-06-03,2025-06,2273.01,309.08,Pendiente,VEND-13
FAC-20250856,CLI-1027,Sierra,2025-02-06,2025-02,2048.8,259.53,Pendiente,VEND-14
FAC-20250857,CLI-1037,Costa,2025-05-06,2025-05,8235.31,816.97,Pendiente,VEND-17
FAC-20250858,CLI-1043,Sierra,2025-03-13,2025-03,13251.79,1877.91,Vencido,VEND-14
FAC-20250859,CLI-1001,Costa,2025-06-19,2025-06,12084.65,2851.59,Pendiente,VEND-14
FAC-20250860,CLI-1035,Insular,2025-03-21,2025-03,9764.76,2280.43,Pagado,VEND-13
FAC-20250861,CLI-1028,Insular,2025-01-03,2025-01,13691.94,3371.76,Vencido,VEND-14
FAC-20250862,CLI-1005,Sierra,2025-03-18,2025-03,3550.6,836.88,Vencido,VEND-16
FAC-20250863,CLI-1002,Oriente,2025-01-21,2025-01,12436.37,1990.88,Pendiente,VEND-15
FAC-20250864,CLI-1045,Insular,2025-01-26,2025-01,12453.81,2068.29,Vencido,VEND-16
FAC-20250865,CLI-1038,Oriente,2025-04-27,2025-04,10580.55,2000.08,Pendiente,VEND-17
FAC-20250866,CLI-1041,Sierra,2025-01-01,2025-01,6309.6,841.28,Pagado,VEND-11
FAC-20250867,CLI-1010,Sierra,2025-05-13,2025-05,10846.68,2064.78,Pendiente,VEND-16
FAC-20250868,CLI-1020,Insular,2025-05-03,2025-05,13165.83,1441.55,Vencido,VEND-14
FAC-20250869,CLI-1012,Costa,2025-04-17,2025-04,5830.19,840.39,Pendiente,VEND-10
FAC-20250870,CLI-1001,Sierra,2025-01-23,2025-01,14624.85,2913.48,Pendiente,VEND-10
FAC-20250871,CLI-1025,Insular,2025-06-03,2025-06,4272.29,609.0,Pagado,VEND-10
FAC-20250872,CLI-1045,Insular,2025-04-27,2025-04,12495.23,1476.46,Pendiente,VEND-13
FAC-20250873,CLI-1017,Oriente,2025-05-07,2025-05,6040.07,695.35,Pendiente,VEND-14
FAC-20250874,CLI-1046,Sierra,2025-04-18,2025-04,3115.36,264.47,Vencido,VEND-13
FAC-20250875,CLI-1039,Insular,2025-03-05,2025-03,5859.75,925.18,Pagado,VEND-17
FAC-20250876,CLI-1008,Oriente,2025-04-12,2025-04,10459.36,2096.44,Vencido,VEND-11
FAC-20250877,CLI-1006,Costa,2025-01-14,2025-01,5326.51,1248.53,Pagado,VEND-10
FAC-20250878,CLI-1016,Insular,2025-03-19,2025-03,14674.1,1503.81,Pagado,VEND-12
FAC-20250879,CLI-1016,Sierra,2025-05-09,2025-05,7646.18,1220.13,Pagado,VEND-15
FAC-20250880,CLI-1045,Insular,2025-02-06,2025-02,4275.89,1053.36,Pendiente,VEND-14
FAC-20250881,CLI-1047,Oriente,2025-04-21,2025-04,4602.42,847.76,Vencido,VEND-15
FAC-20250882,CLI-1027,Sierra,2025-03-22,2025-03,11184.6,2701.18,Pendiente,VEND-10
FAC-20250883,CLI-1012,Sierra,2025-01-14,2025-01,-668.4,133.69,Pendiente,VEND-11
FAC-20250884,CLI-1031,Costa,2025-04-24,2025-04,5669.54,921.21,Pendiente,VEND-11
FAC-20250885,CLI-1046,Sierra,2025-02-01,2025-02,5569.26,714.53,Pendiente,VEND-14
FAC-20250886,CLI-1036,Sierra,2025-05-30,2025-05,-1580.33,174.94,Pagado,VEND-13
FAC-20250887,CLI-1049,Insular,2025-06-23,2025-06,1867.43,239.64,Pagado,VEND-16
FAC-20250888,CLI-1023,Costa,2025-03-24,2025-03,2729.74,603.87,Pendiente,VEND-17
FAC-20250889,CLI-1040,Oriente,2025-06-02,2025-06,10041.09,878.13,Pendiente,VEND-15
FAC-20250890,CLI-1046,Sierra,2025-02-24,2025-02,13017.54,1667.58,Pagado,VEND-11
FAC-20250891,CLI-1035,Insular,2025-01-24,2025-01,6283.45,1533.53,Pendiente,VEND-11
FAC-20250892,CLI-1001,Sierra,2025-02-11,2025-02,6133.29,1165.44,Pendiente,VEND-11
FAC-20250893,CLI-1019,Insular,2025-04-21,2025-04,11170.39,2609.79,Pendiente,VEND-15
FAC-20250894,CLI-1042,Costa,2025-04-05,2025-04,7933.47,1828.83,Pendiente,VEND-14
FAC-20250895,CLI-1036,Insular,2025-01-24,2025-01,11469.11,2114.42,Pendiente,VEND-16
FAC-20250896,CLI-1005,Costa,2025-05-12,2025-05,5455.3,644.38,Pendiente,VEND-17
FAC-20250897,CLI-1033,Costa,2025-03-16,2025-03,7289.18,1576.38,Vencido,VEND-12
FAC-20250898,CLI-1008,Oriente,2025-03-05,2025-03,8084.83,712.39,Pagado,VEND-10
FAC-20250899,CLI-1032,Costa,2025-05-11,2025-05,6661.25,1281.26,Vencido,VEND-15
FAC-20250900,CLI-1016,Costa,2025-05-09,2025-05,735.9,116.78,Pendiente,VEND-16
FAC-20250901,CLI-1002,Costa,2025-04-17,2025-04,13212.95,2376.02,Pendiente,VEND-17
FAC-20250902,CLI-1039,Oriente,2025-03-29,2025-03,14517.43,1623.38,Pendiente,VEND-11
FAC-20250903,CLI-1047,Oriente,2025-06-22,2025-06,2041.79,165.37,Pagado,VEND-10
FAC-20250904,CLI-1010,Insular,2025-04-28,2025-04,10531.19,2571.58,Pendiente,VEND-14
FAC-20250905,CLI-1039,Oriente,2025-06-22,2025-06,14465.55,3135.97,Pagado,VEND-12
FAC-20250906,CLI-1008,Costa,2025-02-18,2025-02,-1946.94,440.07,Pendiente,VEND-17
FAC-20250907,CLI-1041,Sierra,2025-06-16,2025-06,4005.81,904.88,Pendiente,VEND-11
FAC-20250908,CLI-1019,Insular,2025-02-07,2025-02,-498.99,52.85,Pendiente,VEND-17
FAC-20250909,CLI-1030,Costa,2025-04-26,2025-04,8985.78,1588.71,Pendiente,VEND-10
FAC-20250910,CLI-1021,Costa,2025-01-27,2025-01,9640.94,2376.61,Pendiente,VEND-14
FAC-20250911,CLI-1002,Insular,2025-04-13,2025-04,7548.46,1388.57,Pendiente,VEND-13
FAC-20250912,CLI-1045,Costa,2025-05-16,2025-05,775.79,135.03,Vencido,VEND-16
FAC-20250913,CLI-1030,Costa,2025-05-07,2025-05,9529.1,1488.59,Pendiente,VEND-10
FAC-20250914,CLI-1010,Oriente,2025-02-19,2025-02,7303.99,1214.64,Vencido,VEND-17
FAC-20250915,CLI-1008,Oriente,2025-04-10,2025-04,14417.15,2803.1,Vencido,VEND-17
FAC-20250916,CLI-1010,Sierra,2025-03-14,2025-03,10515.11,1704.41,Pendiente,VEND-13
FAC-20250917,CLI-1010,Insular,2025-01-26,2025-01,12005.5,1968.1,Pendiente,VEND-13
FAC-20250918,CLI-1035,Costa,2025-01-05,2025-01,5702.41,1112.41,Pendiente,VEND-10
FAC-20250919,CLI-1004,Oriente,2025-04-21,2025-04,2152.55,377.85,Pendiente,VEND-14
FAC-20250920,CLI-1021,Oriente,2025-01-12,2025-01,11666.38,2710.96,Pagado,VEND-10
FAC-20250921,CLI-1028,Insular,2025-01-29,2025-01,14632.57,2687.15,Pagado,VEND-10
FAC-20250922,CLI-1032,Costa,2025-02-12,2025-02,9633.93,2262.7,Pendiente,VEND-14
FAC-20250923,CLI-1045,Insular,2025-05-10,2025-05,7726.67,820.81,Vencido,VEND-15
FAC-20250924,CLI-1008,Costa,2025-02-21,2025-02,6867.07,1447.14,Pendiente,VEND-17
FAC-20250925,CLI-1021,Oriente,2025-05-10,2025-05,2983.3,601.39,Pendiente,VEND-15
FAC-20250926,CLI-1040,Sierra,2025-02-08,2025-02,11421.49,2442.22,Pendiente,VEND-16
FAC-20250927,CLI-1026,Insular,2025-04-28,2025-04,14301.69,2802.76,Pagado,VEND-17
FAC-20250928,CLI-1009,Costa,2025-05-13,2025-05,14182.82,1893.64,Pendiente,VEND-16
FAC-20250929,CLI-1003,Insular,2025-01-10,2025-01,10072.55,2351.2,Pagado,VEND-14
FAC-20250930,CLI-1026,Insular,2025-06-24,2025-06,10661.46,2160.69,Vencido,VEND-15
FAC-20250931,CLI-1000,Oriente,2025-05-16,2025-05,9350.82,1390.18,Pendiente,VEND-17
FAC-20250932,CLI-1044,Oriente,2025-06-16,2025-06,6365.33,835.52,Pagado,VEND-15
FAC-20250933,CLI-1024,Sierra,2025-05-14,2025-05,14882.9,1425.47,Vencido,VEND-15
FAC-20250934,CLI-1048,Sierra,2025-01-06,2025-01,904.42,163.45,Pendiente,VEND-14
FAC-20250935,CLI-1046,Insular,2025-05-10,2025-05,2101.41,301.36,Vencido,VEND-11
FAC-20250936,CLI-1003,Costa,2025-04-25,2025-04,4820.44,756.98,Pendiente,VEND-13
FAC-20250937,CLI-1022,Oriente,2025-03-14,2025-03,10170.37,1803.92,Pendiente,VEND-16
FAC-20250938,CLI-1033,Sierra,2025-01-27,2025-01,5253.78,1155.22,Vencido,VEND-17
FAC-20250939,CLI-1006,Sierra,2025-04-19,2025-04,12512.35,1133.28,Pendiente,VEND-17
FAC-20250940,CLI-1013,Insular,2025-01-20,2025-01,5854.77,1053.86,Pendiente,VEND-14
FAC-20250941,CLI-1037,Insular,2025-06-12,2025-06,6639.62,1582.06,Pendiente,VEND-16
FAC-20250942,CLI-1010,Sierra,2025-05-10,2025-05,2343.3,239.01,Pagado,VEND-13
FAC-20250943,CLI-1029,Insular,2025-01-09,2025-01,11324.2,1616.94,Pagado,VEND-16
FAC-20250944,CLI-1007,Costa,2025-04-05,2025-04,-475.95,68.13,Vencido,VEND-14
FAC-20250945,CLI-1018,Insular,2025-01-08,2025-01,11972.45,2157.87,Pagado,VEND-14
FAC-20250946,CLI-1018,Sierra,2025-02-16,2025-02,12377.31,1247.58,Vencido,VEND-11
FAC-20250947,CLI-1002,Insular,2025-05-04,2025-05,8809.36,2053.01,Pendiente,VEND-17
FAC-20250948,CLI-1046,Sierra,2025-02-05,2025-02,7819.08,1223.59,Pendiente,VEND-12
FAC-20250949,CLI-1046,Oriente,2025-01-23,2025-01,12097.27,1810.2,Pendiente,VEND-16
FAC-20250950,CLI-1021,Costa,2025-06-21,2025-06,13405.63,2544.47,Pendiente,VEND-10
FAC-20250951,CLI-1036,Oriente,2025-05-24,2025-05,9854.82,931.04,Pagado,VEND-13
FAC-20250952,CLI-1048,Insular,2025-05-09,2025-05,13504.53,3229.62,Pendiente,VEND-10
FAC-20250953,CLI-1017,Sierra,2025-03-04,2025-03,12530.51,2237.0,Pagado,VEND-15
FAC-20250954,CLI-1025,Costa,2025-05-06,2025-05,-986.63,148.53,Vencido,VEND-16
FAC-20250955,CLI-1016,Costa,2025-01-30,2025-01,14706.9,1889.98,Pendiente,VEND-14
FAC-20250956,CLI-1049,Costa,2025-02-09,2025-02,4948.52,538.21,Vencido,VEND-12
FAC-20250957,CLI-1001,Costa,2025-03-18,2025-03,6154.13,924.23,Vencido,VEND-14
FAC-20250958,CLI-1024,Costa,2025-01-14,2025-01,3437.11,617.39,Pendiente,VEND-16
FAC-20250959,CLI-1007,Oriente,2025-01-16,2025-01,5115.88,466.2,Pagado,VEND-16
FAC-20250960,CLI-1040,Sierra,2025-01-05,2025-01,4402.82,857.52,Pendiente,VEND-12
FAC-20250961,CLI-1019,Insular,2025-04-25,2025-04,1716.67,196.71,Pendiente,VEND-15
FAC-20250962,CLI-1034,Sierra,2025-03-04,2025-03,8294.27,1948.77,Pendiente,VEND-10
FAC-20250963,CLI-1000,Insular,2025-06-08,2025-06,4694.12,375.96,Pendiente,VEND-14
FAC-20250964,CLI-1038,Oriente,2025-06-24,2025-06,6012.23,1127.14,Vencido,VEND-10
FAC-20250965,CLI-1010,Costa,2025-03-18,2025-03,1800.87,398.32,Vencido,VEND-16
FAC-20250966,CLI-1013,Oriente,2025-06-24,2025-06,14208.42,3502.93,Pendiente,VEND-14
FAC-20250967,CLI-1015,Oriente,2025-03-29,2025-03,3554.05,482.77,Pendiente,VEND-10
FAC-20250968,CLI-1038,Insular,2025-01-02,2025-01,13570.95,2038.87,Pendiente,VEND-16
FAC-20250969,CLI-1034,Costa,2025-06-16,2025-06,9943.36,2304.25,Pendiente,VEND-11
FAC-20250970,CLI-1022,Insular,2025-06-03,2025-06,5690.5,1198.16,Pagado,VEND-11
FAC-20250971,CLI-1029,Oriente,2025-02-19,2025-02,6946.38,579.07,Vencido,VEND-15
FAC-20250972,CLI-1012,Costa,2025-06-07,2025-06,9565.93,1124.91,Pendiente,VEND-15
FAC-20250973,CLI-1002,Oriente,2025-05-07,2025-05,13615.36,1573.18,Pendiente,VEND-16
FAC-20250974,CLI-1007,Oriente,2025-05-26,2025-05,7754.72,875.83,Pendiente,VEND-11
FAC-20250975,CLI-1037,Sierra,2025-01-17,2025-01,2347.75,529.26,Vencido,VEND-13
FAC-20250976,CLI-1043,Costa,2025-06-23,2025-06,8227.65,1441.65,Pendiente,VEND-10
FAC-20250977,CLI-1027,Costa,2025-03-24,2025-03,6771.95,857.23,Pendiente,VEND-17
FAC-20250978,CLI-1023,Costa,2025-02-27,2025-02,1180.99,201.37,Vencido,VEND-10
FAC-20250979,CLI-1025,Sierra,2025-03-27,2025-03,1686.23,142.17,Pendiente,VEND-16
FAC-20250980,CLI-1004,Sierra,2025-02-20,2025-02,2884.98,537.82,Pagado,VEND-10
FAC-20250981,CLI-1030,Insular,2025-01-07,2025-01,9091.7,1244.03,Vencido,VEND-13
FAC-20250982,CLI-1006,Insular,2025-03-03,2025-03,14402.64,3163.94,Pendiente,VEND-11
FAC-20250983,CLI-1049,Insular,2025-01-25,2025-01,9567.56,904.53,Pagado,VEND-10
FAC-20250984,CLI-1024,Oriente,2025-01-17,2025-01,11848.37,2564.06,Pagado,VEND-14
FAC-20250985,CLI-1039,Insular,2025-01-17,2025-01,1976.5,175.66,Pendiente,VEND-16
FAC-20250986,CLI-1006,Insular,2025-03-01,2025-03,13036.45,2425.84,Pendiente,VEND-16
FAC-20250987,CLI-1029,Insular,2025-06-08,2025-06,9478.84,2269.13,Pagado,VEND-17
FAC-20250988,CLI-1033,Oriente,2025-05-31,2025-05,3290.98,596.26,Pagado,VEND-13
FAC-20250989,CLI-1036,Sierra,2025-06-13,2025-06,7879.02,1275.12,Pendiente,VEND-12
FAC-20250990,CLI-1015,Sierra,2025-01-12,2025-01,1377.12,212.21,Vencido,VEND-14
FAC-20250991,CLI-1037,Sierra,2025-02-07,2025-02,7308.09,946.26,Pagado,VEND-12
FAC-20250992,CLI-1003,Sierra,2025-05-10,2025-05,12378.16,1105.16,Vencido,VEND-13
FAC-20250993,CLI-1012,Sierra,2025-01-18,2025-01,5452.5,1080.21,Pendiente,VEND-15
FAC-20250994,CLI-1037,Oriente,2025-06-07,2025-06,4844.66,473.92,Pagado,VEND-17
FAC-20250995,CLI-1014,Costa,2025-06-13,2025-06,3733.86,694.75,Pendiente,VEND-17
FAC-20250996,CLI-1047,Oriente,2025-04-07,2025-04,3477.09,863.29,Vencido,VEND-10
FAC-20250997,CLI-1004,Oriente,2025-01-08,2025-01,8543.03,1323.05,Vencido,VEND-10
FAC-20250998,CLI-1001,Sierra,2025-02-20,2025-02,4619.46,575.31,Pendiente,VEND-15
FAC-20250999,CLI-1035,Sierra,2025-02-15,2025-02,3341.82,416.07,Pagado,VEND-10
FAC-20251000,CLI-1043,Sierra,2025-04-08,2025-04,9995.6,1374.65,Pendiente,VEND-14
FAC-20251001,CLI-1029,Sierra,2025-04-05,2025-04,12237.57,2936.99,Pendiente,VEND-11
FAC-20251002,CLI-1007,Sierra,2025-02-03,2025-02,12026.02,1735.27,Vencido,VEND-15
FAC-20251003,CLI-1038,Insular,2025-06-12,2025-06,-1308.85,146.78,Vencido,VEND-12
FAC-20251004,CLI-1020,Sierra,2025-01-14,2025-01,9627.16,977.14,Pendiente,VEND-13
FAC-20251005,CLI-1046,Costa,2025-05-01,2025-05,11969.46,1298.25,Pendiente,VEND-15
FAC-20251006,CLI-1031,Insular,2025-02-15,2025-02,5166.44,1023.3,Pendiente,VEND-17
FAC-20251007,CLI-1017,Insular,2025-06-13,2025-06,13857.19,1194.81,Pendiente,VEND-13
FAC-20251008,CLI-1028,Sierra,2025-04-12,2025-04,3669.61,528.81,Pendiente,VEND-15
FAC-20251009,CLI-1016,Costa,2025-02-04,2025-02,11398.53,1917.23,Pendiente,VEND-10
FAC-20251010,CLI-1029,Oriente,2025-04-20,2025-04,7041.69,1003.28,Pendiente,VEND-15
FAC-20251011,CLI-1017,Insular,2025-01-07,2025-01,3103.7,588.8,Vencido,VEND-11
FAC-20251012,CLI-1018,Costa,2025-03-12,2025-03,13935.79,1283.89,Pagado,VEND-13
FAC-20251013,CLI-1021,Sierra,2025-06-22,2025-06,5274.0,1153.14,Vencido,VEND-13
FAC-20251014,CLI-1045,Sierra,2025-05-20,2025-05,-739.05,162.44,Pendiente,VEND-16
FAC-20251015,CLI-1037,Costa,2025-05-01,2025-05,9984.32,2413.74,Pendiente,VEND-13
FAC-20251016,CLI-1014,Sierra,2025-05-02,2025-05,3888.99,676.47,Pendiente,VEND-17
FAC-20251017,CLI-1021,Costa,2025-03-22,2025-03,12764.12,3065.02,Pendiente,VEND-13
FAC-20251018,CLI-1028,Insular,2025-05-23,2025-05,936.51,214.03,Vencido,VEND-10
FAC-20251019,CLI-1031,Oriente,2025-03-28,2025-03,3769.61,783.88,Vencido,VEND-15
FAC-20251020,CLI-1037,Costa,2025-05-26,2025-05,11887.69,1261.61,Vencido,VEND-16
FAC-20251021,CLI-1024,Sierra,2025-04-11,2025-04,1423.78,228.82,Vencido,VEND-17
FAC-20251022,CLI-1040,Oriente,2025-01-24,2025-01,2985.64,329.01,Pendiente,VEND-10
FAC-20251023,CLI-1011,Sierra,2025-01-18,2025-01,13714.51,1577.19,Vencido,VEND-11
FAC-20251024,CLI-1029,Costa,2025-04-05,2025-04,8018.71,1813.43,Pendiente,VEND-16
FAC-20251025,CLI-1010,Costa,2025-02-03,2025-02,8278.57,759.06,Pendiente,VEND-12
FAC-20251026,CLI-1013,Oriente,2025-04-21,2025-04,12359.49,1322.38,Vencido,VEND-13
FAC-20251027,CLI-1032,Insular,2025-03-12,2025-03,3424.69,533.48,Pendiente,VEND-13
FAC-20251028,CLI-1033,Oriente,2025-05-26,2025-05,13248.97,2357.56,Pagado,VEND-14
FAC-20251029,CLI-1041,Insular,2025-03-30,2025-03,10654.59,1391.13,Pendiente,VEND-16
FAC-20251030,CLI-1015,Sierra,2025-06-08,2025-06,11132.04,2614.27,Pendiente,VEND-11
FAC-20251031,CLI-1025,Costa,2025-03-03,2025-03,13340.36,3068.74,Vencido,VEND-11
FAC-20251032,CLI-1044,Sierra,2025-05-07,2025-05,6463.53,650.29,Vencido,VEND-11
FAC-20251033,CLI-1048,Costa,2025-05-10,2025-05,11614.82,1819.57,Vencido,VEND-13
FAC-20251034,CLI-1032,Costa,2025-04-29,2025-04,887.41,172.92,Pendiente,VEND-16
FAC-20251035,CLI-1021,Insular,2025-02-19,2025-02,-406.43,95.88,Vencido,VEND-17
FAC-20251036,CLI-1031,Insular,2025-01-18,2025-01,1696.96,341.61,Pendiente,VEND-12
FAC-20251037,CLI-1030,Oriente,2025-02-11,2025-02,-380.93,49.52,Pendiente,VEND-12
FAC-20251038,CLI-1004,Costa,2025-06-23,2025-06,4462.16,491.95,Pagado,VEND-13
FAC-20251039,CLI-1028,Costa,2025-06-12,2025-06,12266.92,2475.34,Pagado,VEND-16
FAC-20251040,CLI-1044,Oriente,2025-04-24,2025-04,-1590.34,334.62,Pendiente,VEND-15
FAC-20251041,CLI-1015,Sierra,2025-01-24,2025-01,-226.21,49.65,Pagado,VEND-13
FAC-20251042,CLI-1006,Sierra,2025-02-12,2025-02,1138.18,248.87,Vencido,VEND-13
FAC-20251043,CLI-1039,Sierra,2025-05-19,2025-05,6228.43,744.36,Pagado,VEND-15
FAC-20251044,CLI-1020,Sierra,2025-01-04,2025-01,6331.02,925.35,Pendiente,VEND-13
FAC-20251045,CLI-1004,Oriente,2025-06-16,2025-06,-1793.83,268.87,Pendiente,VEND-11
FAC-20251046,CLI-1045,Sierra,2025-03-06,2025-03,14406.0,3555.99,Pendiente,VEND-12
FAC-20251047,CLI-1021,Sierra,2025-06-12,2025-06,11544.89,2843.09,Pendiente,VEND-11
FAC-20251048,CLI-1021,Costa,2025-06-05,2025-06,13725.5,2290.44,Pendiente,VEND-10
FAC-20251049,CLI-1014,Costa,2025-06-07,2025-06,11504.64,1382.71,Pendiente,VEND-13
FAC-20251050,CLI-1039,Costa,2025-01-16,2025-01,2494.55,285.23,Pendiente,VEND-13
FAC-20251051,CLI-1041,Costa,2025-03-02,2025-03,13889.43,3344.56,Vencido,VEND-12
FAC-20251052,CLI-1017,Oriente,2025-06-14,2025-06,-1625.2,244.64,Vencido,VEND-10
FAC-20251053,CLI-1014,Oriente,2025-03-29,2025-03,4012.61,939.46,Pendiente,VEND-13
FAC-20251054,CLI-1038,Insular,2025-05-14,2025-05,5163.74,418.4,Pendiente,VEND-11
FAC-20251055,CLI-1012,Costa,2025-06-12,2025-06,14884.18,1508.44,Pendiente,VEND-13
FAC-20251056,CLI-1015,Costa,2025-04-20,2025-04,11012.34,2232.03,Pendiente,VEND-16
FAC-20251057,CLI-1011,Sierra,2025-03-19,2025-03,4637.62,872.12,Vencido,VEND-17
FAC-20251058,CLI-1005,Oriente,2025-04-12,2025-04,5976.9,907.64,Pendiente,VEND-12
