id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,mes,bodega_origen,cantidad_kg,peso_bruto_kg,unidad_base
DES-8250,CLI-1019,Alimentos,89,kg,2025-02-08,2025-02,BOD-03,89.0,1557.94,kg
DES-8251,CLI-1016,Materiales de construcción,288,cajas,2025-02-23,2025-02,BOD-01,3456.0,847.26,kg
DES-8252,CLI-1015,Químicos,49,lb,2025-04-04,2025-04,BOD-02,22.23,1156.6,kg
DES-8253,CLI-1034,Electrodomésticos,366,ton,2025-04-13,2025-04,BOD-04,366000.0,5843.85,kg
DES-8254,CLI-1016,Electrodomésticos,319,ton,2025-06-25,2025-06,BOD-04,319000.0,209.53,kg
DES-8255,CLI-1001,Alimentos,242,kg,2025-05-13,2025-05,BOD-01,242.0,5046.93,kg
DES-8256,CLI-1046,Alimentos,443,cajas,2025-06-23,2025-06,BOD-02,5316.0,4474.07,kg
DES-8257,CLI-1026,Materiales de construcción,292,ton,2025-03-16,2025-03,BOD-01,292000.0,1723.06,kg
DES-8258,CLI-1017,Electrodomésticos,111,kg,2025-05-13,2025-05,BOD-01,111.0,2622.35,kg
DES-8259,CLI-1019,Electrodomésticos,495,lb,2025-01-27,2025-01,BOD-02,224.53,2146.33,kg
DES-8260,CLI-1028,Materiales de construcción,352,kg,2025-03-23,2025-03,BOD-04,352.0,230.64,kg
DES-8261,CLI-1026,Electrodomésticos,303,lb,2025-01-16,2025-01,BOD-04,137.44,405.74,kg
DES-8262,CLI-1033,Textiles,45,kg,2025-02-20,2025-02,BOD-03,45.0,414.94,kg
DES-8263,CLI-1048,Químicos,149,lb,2025-05-03,2025-05,BOD-02,67.59,791.71,kg
DES-8264,CLI-1038,Alimentos,414,kg,2025-05-02,2025-05,BOD-03,414.0,484.12,kg
DES-8265,CLI-1028,Alimentos,142,pallets,2025-06-14,2025-06,BOD-04,71000.0,83.91,kg
DES-8266,CLI-1015,Materiales de construcción,64,ton,2025-04-16,2025-04,BOD-03,64000.0,77.79,kg
DES-8267,CLI-1019,Electrodomésticos,12,cajas,2025-01-06,2025-01,BOD-02,144.0,59.62,kg
DES-8268,CLI-1022,Textiles,491,kg,2025-06-19,2025-06,BOD-01,491.0,2008.48,kg
DES-8269,CLI-1015,Electrodomésticos,360,kg,2025-01-21,2025-01,BOD-04,360.0,2658.11,kg
DES-8270,CLI-1026,Electrodomésticos,94,lb,2025-03-02,2025-03,BOD-01,42.64,427.15,kg
DES-8271,CLI-1001,Electrodomésticos,153,cajas,2025-03-20,2025-03,BOD-04,1836.0,823.43,kg
DES-8272,CLI-1035,Químicos,406,pallets,2025-05-17,2025-05,BOD-03,203000.0,5263.69,kg
DES-8273,CLI-1029,Electrodomésticos,469,ton,2025-04-14,2025-04,BOD-01,469000.0,5257.01,kg
DES-8274,CLI-1029,Electrodomésticos,395,kg,2025-04-27,2025-04,BOD-02,395.0,2959.72,kg
DES-8275,CLI-1036,Alimentos,314,ton,2025-02-21,2025-02,BOD-04,314000.0,4217.4,kg
DES-8276,CLI-1004,Químicos,64,pallets,2025-04-19,2025-04,BOD-01,32000.0,467.95,kg
DES-8277,CLI-1010,Electrodomésticos,147,lb,2025-03-17,2025-03,BOD-03,66.68,66.68,kg
DES-8278,CLI-1028,Alimentos,126,ton,2025-03-06,2025-03,BOD-03,126000.0,957.76,kg
DES-8279,CLI-1044,Alimentos,201,ton,2025-03-04,2025-03,BOD-01,201000.0,2464.48,kg
DES-8280,CLI-1013,Textiles,194,ton,2025-01-01,2025-01,BOD-03,194000.0,3030.5,kg
DES-8281,CLI-1024,Químicos,188,ton,2025-04-14,2025-04,BOD-01,188000.0,2042.56,kg
DES-8282,CLI-1041,Químicos,130,kg,2025-04-28,2025-04,BOD-03,130.0,2496.27,kg
DES-8283,CLI-1017,Materiales de construcción,263,ton,2025-02-25,2025-02,BOD-03,263000.0,2531.68,kg
DES-8284,CLI-1021,Textiles,437,pallets,2025-02-12,2025-02,BOD-04,218500.0,6143.56,kg
DES-8285,CLI-1016,Electrodomésticos,483,ton,2025-03-16,2025-03,BOD-02,483000.0,4355.46,kg
DES-8286,CLI-1038,Químicos,235,kg,2025-04-21,2025-04,BOD-03,235.0,2212.29,kg
DES-8287,CLI-1030,Textiles,432,lb,2025-05-03,2025-05,BOD-02,195.95,1469.59,kg
DES-8288,CLI-1024,Textiles,183,kg,2025-04-16,2025-04,BOD-02,183.0,1941.9,kg
DES-8289,CLI-1048,Alimentos,211,lb,2025-04-14,2025-04,BOD-04,95.71,95.71,kg
DES-8290,CLI-1042,Alimentos,194,cajas,2025-01-03,2025-01,BOD-02,2328.0,1287.8,kg
DES-8291,CLI-1030,Electrodomésticos,380,pallets,2025-04-15,2025-04,BOD-02,190000.0,3561.3,kg
DES-8292,CLI-1038,Electrodomésticos,178,kg,2025-06-10,2025-06,BOD-04,178.0,4384.2,kg
DES-8293,CLI-1003,Electrodomésticos,411,kg,2025-06-25,2025-06,BOD-01,411.0,473.06,kg
DES-8294,CLI-1027,Electrodomésticos,222,kg,2025-06-02,2025-06,BOD-02,222.0,1436.48,kg
DES-8295,CLI-1049,Materiales de construcción,330,pallets,2025-01-22,2025-01,BOD-01,165000.0,7081.04,kg
DES-8296,CLI-1003,Materiales de construcción,272,ton,2025-06-18,2025-06,BOD-03,272000.0,2074.86,kg
DES-8297,CLI-1036,Materiales de construcción,36,pallets,2025-04-17,2025-04,BOD-02,18000.0,191.44,kg
DES-8298,CLI-1004,Electrodomésticos,145,lb,2025-05-16,2025-05,BOD-04,65.77,1122.62,kg
DES-8299,CLI-1040,Textiles,331,cajas,2025-04-05,2025-04,BOD-04,3972.0,734.85,kg
DES-8300,CLI-1008,Electrodomésticos,405,pallets,2025-05-22,2025-05,BOD-02,202500.0,410.79,kg
DES-8301,CLI-1048,Electrodomésticos,279,cajas,2025-03-15,2025-03,BOD-04,3348.0,2767.11,kg
DES-8302,CLI-1001,Textiles,107,cajas,2025-03-09,2025-03,BOD-04,1284.0,746.7,kg
DES-8303,CLI-1032,Textiles,172,pallets,2025-06-01,2025-06,BOD-04,86000.0,1659.18,kg
DES-8304,CLI-1017,Electrodomésticos,438,ton,2025-02-08,2025-02,BOD-01,438000.0,7870.39,kg
DES-8305,CLI-1042,Textiles,185,ton,2025-05-18,2025-05,BOD-04,185000.0,3741.36,kg
DES-8306,CLI-1011,Químicos,464,pallets,2025-03-06,2025-03,BOD-03,232000.0,3224.94,kg
DES-8307,CLI-1010,Textiles,170,ton,2025-06-10,2025-06,BOD-03,170000.0,526.23,kg
DES-8308,CLI-1048,Textiles,420,cajas,2025-05-22,2025-05,BOD-01,5040.0,9183.99,kg
DES-8309,CLI-1004,Alimentos,410,ton,2025-02-26,2025-02,BOD-04,410000.0,410000.0,kg
DES-8310,CLI-1020,Materiales de construcción,265,cajas,2025-01-24,2025-01,BOD-03,3180.0,4693.35,kg
DES-8311,CLI-1049,Químicos,367,ton,2025-05-08,2025-05,BOD-04,367000.0,8537.24,kg
DES-8312,CLI-1010,Alimentos,305,kg,2025-02-08,2025-02,BOD-03,305.0,7285.22,kg
DES-8313,CLI-1029,Textiles,69,cajas,2025-02-20,2025-02,BOD-04,828.0,702.7,kg
DES-8314,CLI-1013,Textiles,107,lb,2025-05-13,2025-05,BOD-01,48.53,1456.49,kg
DES-8315,CLI-1011,Materiales de construcción,173,lb,2025-06-22,2025-06,BOD-04,78.47,78.47,kg
DES-8316,CLI-1046,Químicos,479,pallets,2025-02-24,2025-02,BOD-03,239500.0,5307.98,kg
DES-8317,CLI-1048,Alimentos,44,pallets,2025-06-15,2025-06,BOD-03,22000.0,361.95,kg
DES-8318,CLI-1043,Electrodomésticos,47,kg,2025-05-08,2025-05,BOD-02,47.0,526.52,kg
DES-8319,CLI-1000,Textiles,373,pallets,2025-04-20,2025-04,BOD-03,186500.0,1713.41,kg
DES-8320,CLI-1027,Electrodomésticos,62,ton,2025-04-08,2025-04,BOD-03,62000.0,1140.3,kg
DES-8321,CLI-1013,Textiles,25,kg,2025-05-20,2025-05,BOD-03,25.0,256.23,kg
DES-8322,CLI-1002,Materiales de construcción,368,ton,2025-05-29,2025-05,BOD-03,368000.0,9147.94,kg
DES-8323,CLI-1032,Químicos,124,ton,2025-01-29,2025-01,BOD-04,124000.0,2136.81,kg
DES-8324,CLI-1005,Textiles,335,cajas,2025-03-05,2025-03,BOD-04,4020.0,3730.3,kg
DES-8325,CLI-1034,Alimentos,86,ton,2025-01-04,2025-01,BOD-02,86000.0,25.8,kg
DES-8326,CLI-1001,Materiales de construcción,161,ton,2025-05-23,2025-05,BOD-03,161000.0,3352.87,kg
DES-8327,CLI-1027,Textiles,260,pallets,2025-04-22,2025-04,BOD-04,130000.0,2208.19,kg
DES-8328,CLI-1039,Alimentos,190,lb,2025-01-29,2025-01,BOD-01,86.18,81.77,kg
DES-8329,CLI-1005,Electrodomésticos,272,kg,2025-06-10,2025-06,BOD-03,272.0,4867.48,kg
DES-8330,CLI-1027,Textiles,116,kg,2025-01-05,2025-01,BOD-04,116.0,40.15,kg
DES-8331,CLI-1008,Textiles,133,lb,2025-01-11,2025-01,BOD-02,60.33,75.69,kg
DES-8332,CLI-1042,Alimentos,359,ton,2025-06-15,2025-06,BOD-02,359000.0,4054.09,kg
DES-8333,CLI-1013,Materiales de construcción,68,cajas,2025-05-28,2025-05,BOD-01,816.0,1474.21,kg
DES-8334,CLI-1026,Químicos,123,kg,2025-04-22,2025-04,BOD-04,123.0,1170.83,kg
DES-8335,CLI-1046,Alimentos,14,ton,2025-02-22,2025-02,BOD-03,14000.0,61.33,kg
DES-8336,CLI-1004,Electrodomésticos,209,kg,2025-04-25,2025-04,BOD-03,209.0,3075.85,kg
DES-8337,CLI-1001,Materiales de construcción,157,lb,2025-03-30,2025-03,BOD-01,71.21,462.58,kg
DES-8338,CLI-1031,Químicos,163,ton,2025-06-01,2025-06,BOD-02,163000.0,2141.05,kg
DES-8339,CLI-1018,Electrodomésticos,70,lb,2025-01-04,2025-01,BOD-01,31.75,524.78,kg
DES-8340,CLI-1039,Materiales de construcción,371,cajas,2025-01-31,2025-01,BOD-02,4452.0,4452.0,kg
DES-8341,CLI-1045,Alimentos,200,ton,2025-03-09,2025-03,BOD-02,200000.0,752.48,kg
DES-8342,CLI-1020,Materiales de construcción,438,pallets,2025-02-22,2025-02,BOD-04,219000.0,7043.5,kg
DES-8343,CLI-1022,Alimentos,388,kg,2025-03-23,2025-03,BOD-04,388.0,839.8,kg
DES-8344,CLI-1047,Textiles,315,lb,2025-01-12,2025-01,BOD-01,142.88,476.85,kg
DES-8345,CLI-1049,Textiles,428,lb,2025-03-27,2025-03,BOD-04,194.14,4067.79,kg
DES-8346,CLI-1028,Materiales de construcción,292,pallets,2025-02-18,2025-02,BOD-01,146000.0,783.53,kg
DES-8347,CLI-1017,Materiales de construcción,310,kg,2025-03-02,2025-03,BOD-03,310.0,3200.03,kg
DES-8348,CLI-1034,Materiales de construcción,13,pallets,2025-05-01,2025-05,BOD-04,6500.0,12.69,kg
DES-8349,CLI-1008,Textiles,321,ton,2025-04-10,2025-04,BOD-03,321000.0,3496.05,kg
DES-8350,CLI-1042,Alimentos,315,ton,2025-01-14,2025-01,BOD-03,315000.0,2044.14,kg
DES-8351,CLI-1020,Químicos,263,pallets,2025-06-05,2025-06,BOD-01,131500.0,2048.91,kg
DES-8352,CLI-1037,Materiales de construcción,124,kg,2025-03-22,2025-03,BOD-04,124.0,124.0,kg
DES-8353,CLI-1028,Alimentos,176,kg,2025-01-26,2025-01,BOD-01,176.0,1114.66,kg
DES-8354,CLI-1033,Materiales de construcción,247,kg,2025-01-30,2025-01,BOD-02,247.0,1222.05,kg
DES-8355,CLI-1012,Químicos,373,pallets,2025-06-05,2025-06,BOD-01,186500.0,257.44,kg
DES-8356,CLI-1017,Químicos,231,kg,2025-02-08,2025-02,BOD-02,231.0,70.44,kg
DES-8357,CLI-1017,Químicos,472,kg,2025-02-04,2025-02,BOD-02,472.0,472.0,kg
DES-8358,CLI-1036,Materiales de construcción,74,cajas,2025-02-01,2025-02,BOD-03,888.0,1298.72,kg
DES-8359,CLI-1014,Textiles,276,cajas,2025-05-23,2025-05,BOD-03,3312.0,6105.57,kg
DES-8360,CLI-1032,Alimentos,385,pallets,2025-06-11,2025-06,BOD-04,192500.0,5026.93,kg
DES-8361,CLI-1034,Alimentos,407,ton,2025-05-31,2025-05,BOD-04,407000.0,7150.41,kg
DES-8362,CLI-1045,Materiales de construcción,14,kg,2025-05-02,2025-05,BOD-04,14.0,94.56,kg
DES-8363,CLI-1017,Alimentos,246,lb,2025-03-23,2025-03,BOD-01,111.58,5245.94,kg
DES-8364,CLI-1028,Químicos,307,ton,2025-04-21,2025-04,BOD-04,307000.0,2253.96,kg
DES-8365,CLI-1018,Textiles,162,cajas,2025-04-05,2025-04,BOD-01,1944.0,2817.11,kg
DES-8366,CLI-1046,Alimentos,137,lb,2025-06-03,2025-06,BOD-02,62.14,1433.13,kg
DES-8367,CLI-1040,Materiales de construcción,389,kg,2025-05-03,2025-05,BOD-04,389.0,1661.24,kg
DES-8368,CLI-1028,Materiales de construcción,397,ton,2025-06-25,2025-06,BOD-03,397000.0,4250.95,kg
DES-8369,CLI-1024,Químicos,279,lb,2025-02-27,2025-02,BOD-01,126.55,126.55,kg
DES-8370,CLI-1003,Químicos,343,kg,2025-06-28,2025-06,BOD-04,343.0,8216.18,kg
DES-8371,CLI-1043,Textiles,171,kg,2025-06-19,2025-06,BOD-01,171.0,2146.44,kg
DES-8372,CLI-1024,Materiales de construcción,90,ton,2025-02-19,2025-02,BOD-03,90000.0,90000.0,kg
DES-8373,CLI-1012,Químicos,307,pallets,2025-06-06,2025-06,BOD-02,153500.0,3324.16,kg
DES-8374,CLI-1043,Electrodomésticos,382,ton,2025-02-27,2025-02,BOD-02,382000.0,382000.0,kg
DES-8375,CLI-1020,Textiles,91,cajas,2025-03-04,2025-03,BOD-03,1092.0,838.63,kg
DES-8376,CLI-1039,Químicos,89,lb,2025-06-07,2025-06,BOD-01,40.37,40.37,kg
DES-8377,CLI-1015,Alimentos,256,cajas,2025-01-22,2025-01,BOD-04,3072.0,2311.85,kg
DES-8378,CLI-1002,Materiales de construcción,134,lb,2025-03-24,2025-03,BOD-03,60.78,2348.23,kg
DES-8379,CLI-1009,Electrodomésticos,30,cajas,2025-02-02,2025-02,BOD-03,360.0,31.36,kg
DES-8380,CLI-1019,Alimentos,489,lb,2025-05-27,2025-05,BOD-04,221.81,9819.26,kg
DES-8381,CLI-1049,Textiles,65,pallets,2025-05-26,2025-05,BOD-01,32500.0,1555.81,kg
DES-8382,CLI-1030,Electrodomésticos,441,cajas,2025-03-25,2025-03,BOD-04,5292.0,8161.19,kg
DES-8383,CLI-1009,Textiles,455,ton,2025-05-24,2025-05,BOD-02,455000.0,7542.66,kg
DES-8384,CLI-1023,Químicos,161,lb,2025-04-22,2025-04,BOD-03,73.03,1060.05,kg
DES-8385,CLI-1016,Alimentos,199,lb,2025-04-02,2025-04,BOD-03,90.26,158.04,kg
DES-8386,CLI-1013,Alimentos,229,kg,2025-05-11,2025-05,BOD-04,229.0,2006.81,kg
DES-8387,CLI-1013,Textiles,340,ton,2025-05-08,2025-05,BOD-02,340000.0,4972.73,kg
DES-8388,CLI-1016,Químicos,28,kg,2025-05-15,2025-05,BOD-02,28.0,130.91,kg
DES-8389,CLI-1046,Textiles,495,cajas,2025-05-25,2025-05,BOD-02,5940.0,11731.59,kg
DES-8390,CLI-1009,Electrodomésticos,298,cajas,2025-04-08,2025-04,BOD-01,3576.0,1393.62,kg
DES-8391,CLI-1049,Materiales de construcción,29,cajas,2025-06-17,2025-06,BOD-01,348.0,666.52,kg
DES-8392,CLI-1021,Electrodomésticos,98,kg,2025-01-16,2025-01,BOD-02,98.0,656.1,kg
DES-8393,CLI-1029,Químicos,316,cajas,2025-02-11,2025-02,BOD-04,3792.0,1569.53,kg
DES-8394,CLI-1035,Textiles,361,ton,2025-06-26,2025-06,BOD-01,361000.0,6731.03,kg
DES-8395,CLI-1036,Químicos,410,pallets,2025-02-07,2025-02,BOD-01,205000.0,8744.26,kg
DES-8396,CLI-1001,Químicos,53,ton,2025-02-17,2025-02,BOD-01,53000.0,1150.86,kg
DES-8397,CLI-1009,Materiales de construcción,129,cajas,2025-04-29,2025-04,BOD-03,1548.0,639.18,kg
DES-8398,CLI-1020,Alimentos,327,pallets,2025-03-27,2025-03,BOD-04,163500.0,163500.0,kg
DES-8399,CLI-1003,Químicos,109,ton,2025-02-15,2025-02,BOD-01,109000.0,2618.14,kg
DES-8400,CLI-1026,Materiales de construcción,293,kg,2025-03-18,2025-03,BOD-04,293.0,293.0,kg
DES-8401,CLI-1032,Materiales de construcción,175,ton,2025-03-14,2025-03,BOD-04,175000.0,65.24,kg
DES-8402,CLI-1044,Electrodomésticos,341,cajas,2025-03-12,2025-03,BOD-02,4092.0,2710.21,kg
DES-8403,CLI-1021,Textiles,195,cajas,2025-02-28,2025-02,BOD-04,2340.0,1550.05,kg
DES-8404,CLI-1031,Materiales de construcción,473,pallets,2025-03-08,2025-03,BOD-04,236500.0,126.22,kg
DES-8405,CLI-1026,Alimentos,255,cajas,2025-04-28,2025-04,BOD-04,3060.0,302.7,kg
DES-8406,CLI-1009,Materiales de construcción,166,ton,2025-04-17,2025-04,BOD-01,166000.0,3318.56,kg
DES-8407,CLI-1032,Textiles,467,cajas,2025-06-30,2025-06,BOD-01,5604.0,3777.39,kg
DES-8408,CLI-1016,Electrodomésticos,234,kg,2025-01-03,2025-01,BOD-02,234.0,5079.98,kg
DES-8409,CLI-1041,Materiales de construcción,492,cajas,2025-01-11,2025-01,BOD-04,5904.0,4095.47,kg
DES-8410,CLI-1034,Materiales de construcción,15,ton,2025-01-25,2025-01,BOD-04,15000.0,66.41,kg
DES-8411,CLI-1036,Alimentos,335,kg,2025-02-09,2025-02,BOD-02,335.0,7534.28,kg
DES-8412,CLI-1048,Alimentos,78,pallets,2025-06-27,2025-06,BOD-02,39000.0,869.75,kg
DES-8413,CLI-1005,Químicos,415,kg,2025-01-26,2025-01,BOD-01,415.0,4600.43,kg
DES-8414,CLI-1035,Electrodomésticos,277,cajas,2025-01-06,2025-01,BOD-01,3324.0,1513.57,kg
DES-8415,CLI-1031,Electrodomésticos,197,ton,2025-01-14,2025-01,BOD-04,197000.0,3230.24,kg
DES-8416,CLI-1030,Alimentos,39,lb,2025-02-28,2025-02,BOD-04,17.69,431.43,kg
DES-8417,CLI-1046,Químicos,315,cajas,2025-05-01,2025-05,BOD-02,3780.0,2340.24,kg
DES-8418,CLI-1026,Electrodomésticos,352,kg,2025-03-25,2025-03,BOD-01,352.0,477.73,kg
DES-8419,CLI-1003,Químicos,36,kg,2025-05-12,2025-05,BOD-03,36.0,42.76,kg
DES-8420,CLI-1000,Alimentos,34,ton,2025-04-05,2025-04,BOD-03,34000.0,487.93,kg
DES-8421,CLI-1043,Textiles,370,pallets,2025-02-14,2025-02,BOD-01,185000.0,293.37,kg
DES-8422,CLI-1039,Químicos,196,pallets,2025-06-07,2025-06,BOD-03,98000.0,1456.81,kg
DES-8423,CLI-1040,Textiles,454,pallets,2025-04-21,2025-04,BOD-04,227000.0,3877.69,kg
DES-8424,CLI-1048,Textiles,187,ton,2025-04-14,2025-04,BOD-03,187000.0,3158.29,kg
DES-8425,CLI-1003,Alimentos,52,cajas,2025-03-14,2025-03,BOD-03,624.0,1017.89,kg
DES-8426,CLI-1028,Alimentos,30,lb,2025-01-25,2025-01,BOD-02,13.61,352.06,kg
DES-8427,CLI-1028,Químicos,417,cajas,2025-06-01,2025-06,BOD-04,5004.0,4083.83,kg
DES-8428,CLI-1047,Químicos,402,kg,2025-05-18,2025-05,BOD-03,402.0,5090.09,kg
DES-8429,CLI-1029,Alimentos,316,kg,2025-04-07,2025-04,BOD-03,316.0,2232.69,kg
DES-8430,CLI-1033,Materiales de construcción,50,lb,2025-03-15,2025-03,BOD-01,22.68,656.5,kg
DES-8431,CLI-1021,Materiales de construcción,215,ton,2025-03-19,2025-03,BOD-01,215000.0,1658.76,kg
DES-8432,CLI-1016,Alimentos,179,kg,2025-05-29,2025-05,BOD-04,179.0,456.54,kg
DES-8433,CLI-1023,Textiles,172,ton,2025-04-28,2025-04,BOD-01,172000.0,495.48,kg
DES-8434,CLI-1005,Electrodomésticos,476,pallets,2025-04-11,2025-04,BOD-01,238000.0,5197.58,kg
DES-8435,CLI-1026,Químicos,469,pallets,2025-06-10,2025-06,BOD-03,234500.0,7088.06,kg
DES-8436,CLI-1004,Textiles,192,pallets,2025-04-16,2025-04,BOD-02,96000.0,155.17,kg
DES-8437,CLI-1046,Textiles,343,lb,2025-05-17,2025-05,BOD-01,155.58,7606.49,kg
DES-8438,CLI-1042,Químicos,145,ton,2025-04-03,2025-04,BOD-04,145000.0,2426.73,kg
DES-8439,CLI-1000,Alimentos,445,lb,2025-03-21,2025-03,BOD-02,201.85,4169.1,kg
DES-8440,CLI-1035,Electrodomésticos,377,pallets,2025-02-06,2025-02,BOD-03,188500.0,2056.63,kg
DES-8441,CLI-1038,Materiales de construcción,153,cajas,2025-03-23,2025-03,BOD-01,1836.0,1181.14,kg
DES-8442,CLI-1029,Electrodomésticos,256,pallets,2025-03-11,2025-03,BOD-04,128000.0,6316.37,kg
DES-8443,CLI-1005,Alimentos,230,kg,2025-04-29,2025-04,BOD-04,230.0,2008.07,kg
DES-8444,CLI-1017,Alimentos,419,ton,2025-06-10,2025-06,BOD-04,419000.0,2171.83,kg
DES-8445,CLI-1039,Materiales de construcción,275,pallets,2025-05-01,2025-05,BOD-04,137500.0,2937.24,kg
DES-8446,CLI-1018,Alimentos,178,pallets,2025-03-11,2025-03,BOD-03,89000.0,4303.8,kg
DES-8447,CLI-1017,Electrodomésticos,69,pallets,2025-02-09,2025-02,BOD-02,34500.0,737.66,kg
DES-8448,CLI-1044,Alimentos,318,cajas,2025-02-21,2025-02,BOD-04,3816.0,2752.4,kg
DES-8449,CLI-1044,Materiales de construcción,116,lb,2025-04-08,2025-04,BOD-01,52.62,169.24,kg
DES-8450,CLI-1033,Alimentos,413,lb,2025-05-07,2025-05,BOD-02,187.33,2030.2,kg
DES-8451,CLI-1026,Electrodomésticos,481,kg,2025-04-06,2025-04,BOD-04,481.0,1844.41,kg
DES-8452,CLI-1044,Textiles,454,kg,2025-04-30,2025-04,BOD-04,454.0,1794.6,kg
DES-8453,CLI-1033,Electrodomésticos,453,lb,2025-03-01,2025-03,BOD-04,205.48,616.32,kg
DES-8454,CLI-1028,Alimentos,133,ton,2025-01-15,2025-01,BOD-04,133000.0,3195.38,kg
DES-8455,CLI-1041,Químicos,44,pallets,2025-04-21,2025-04,BOD-02,22000.0,148.98,kg
DES-8456,CLI-1022,Químicos,106,kg,2025-01-28,2025-01,BOD-01,106.0,597.61,kg
DES-8457,CLI-1031,Materiales de construcción,443,ton,2025-05-26,2025-05,BOD-01,443000.0,4561.6,kg
DES-8458,CLI-1004,Alimentos,366,lb,2025-04-03,2025-04,BOD-03,166.01,2172.0,kg
DES-8459,CLI-1014,Alimentos,231,lb,2025-03-17,2025-03,BOD-01,104.78,1050.72,kg
DES-8460,CLI-1021,Textiles,48,ton,2025-06-23,2025-06,BOD-04,48000.0,532.96,kg
DES-8461,CLI-1020,Materiales de construcción,149,cajas,2025-06-05,2025-06,BOD-03,1788.0,715.54,kg
DES-8462,CLI-1044,Materiales de construcción,156,cajas,2025-01-12,2025-01,BOD-02,1872.0,247.91,kg
DES-8463,CLI-1042,Textiles,439,ton,2025-06-11,2025-06,BOD-04,439000.0,1200.09,kg
DES-8464,CLI-1013,Textiles,479,kg,2025-02-26,2025-02,BOD-04,479.0,479.0,kg
DES-8465,CLI-1008,Químicos,485,cajas,2025-05-23,2025-05,BOD-02,5820.0,2414.01,kg
DES-8466,CLI-1011,Químicos,83,pallets,2025-05-04,2025-05,BOD-04,41500.0,2037.5,kg
DES-8467,CLI-1009,Electrodomésticos,268,cajas,2025-04-29,2025-04,BOD-02,3216.0,2536.22,kg
DES-8468,CLI-1005,Electrodomésticos,218,ton,2025-06-24,2025-06,BOD-02,218000.0,2045.4,kg
DES-8469,CLI-1040,Alimentos,426,lb,2025-05-04,2025-05,BOD-03,193.23,9509.31,kg
DES-8470,CLI-1012,Textiles,449,cajas,2025-05-13,2025-05,BOD-01,5388.0,380.93,kg
DES-8471,CLI-1013,Alimentos,281,lb,2025-06-02,2025-06,BOD-02,127.46,559.74,kg
DES-8472,CLI-1049,Químicos,122,ton,2025-02-17,2025-02,BOD-03,122000.0,1133.74,kg
DES-8473,CLI-1001,Alimentos,373,ton,2025-03-07,2025-03,BOD-02,373000.0,1456.92,kg
DES-8474,CLI-1018,Químicos,276,pallets,2025-06-26,2025-06,BOD-04,138000.0,2799.67,kg
DES-8475,CLI-1041,Electrodomésticos,160,kg,2025-01-30,2025-01,BOD-04,160.0,3886.58,kg
DES-8476,CLI-1023,Materiales de construcción,225,lb,2025-04-18,2025-04,BOD-04,102.06,102.06,kg
DES-8477,CLI-1021,Químicos,321,kg,2025-03-20,2025-03,BOD-03,321.0,2734.44,kg
DES-8478,CLI-1031,Textiles,116,ton,2025-02-19,2025-02,BOD-01,116000.0,2800.08,kg
DES-8479,CLI-1018,Materiales de construcción,318,lb,2025-04-05,2025-04,BOD-04,144.24,3316.34,kg
DES-8480,CLI-1001,Electrodomésticos,347,cajas,2025-02-12,2025-02,BOD-03,4164.0,3703.6,kg
DES-8481,CLI-1010,Químicos,150,kg,2025-05-08,2025-05,BOD-01,150.0,1094.5,kg
DES-8482,CLI-1013,Electrodomésticos,53,ton,2025-01-14,2025-01,BOD-02,53000.0,774.33,kg
DES-8483,CLI-1044,Electrodomésticos,133,pallets,2025-05-08,2025-05,BOD-04,66500.0,535.01,kg
DES-8484,CLI-1015,Alimentos,227,pallets,2025-06-09,2025-06,BOD-03,113500.0,113500.0,kg
DES-8485,CLI-1002,Materiales de construcción,354,kg,2025-02-01,2025-02,BOD-02,354.0,893.47,kg
DES-8486,CLI-1012,Alimentos,216,cajas,2025-01-07,2025-01,BOD-04,2592.0,1227.59,kg
DES-8487,CLI-1004,Alimentos,484,cajas,2025-04-08,2025-04,BOD-04,5808.0,3659.98,kg
DES-8488,CLI-1029,Materiales de construcción,351,lb,2025-04-04,2025-04,BOD-03,159.21,2296.53,kg
DES-8489,CLI-1023,Electrodomésticos,466,lb,2025-03-29,2025-03,BOD-02,211.37,3670.31,kg
DES-8490,CLI-1008,Materiales de construcción,373,kg,2025-04-24,2025-04,BOD-03,373.0,373.0,kg
DES-8491,CLI-1004,Materiales de construcción,124,pallets,2025-03-31,2025-03,BOD-03,62000.0,208.62,kg
DES-8492,CLI-1009,Electrodomésticos,492,cajas,2025-06-25,2025-06,BOD-02,5904.0,9585.95,kg
DES-8493,CLI-1025,Alimentos,59,kg,2025-06-11,2025-06,BOD-02,59.0,74.05,kg
DES-8494,CLI-1031,Alimentos,373,lb,2025-03-24,2025-03,BOD-01,169.19,7532.31,kg
DES-8495,CLI-1042,Textiles,252,cajas,2025-06-11,2025-06,BOD-04,3024.0,1376.12,kg
DES-8496,CLI-1019,Electrodomésticos,106,lb,2025-06-25,2025-06,BOD-02,48.08,1931.92,kg
DES-8497,CLI-1010,Alimentos,459,lb,2025-01-08,2025-01,BOD-02,208.2,3076.63,kg
DES-8498,CLI-1014,Alimentos,339,kg,2025-05-30,2025-05,BOD-01,339.0,1631.5,kg
DES-8499,CLI-1035,Electrodomésticos,195,ton,2025-04-04,2025-04,BOD-03,195000.0,2882.76,kg
DES-8500,CLI-1045,Electrodomésticos,154,cajas,2025-06-07,2025-06,BOD-01,1848.0,1848.0,kg
