id_factura,cliente_id,region,fecha_emision,monto_usd,costo_logistico_usd,estado_pago,vendedor_id
FAC-20250301,CLI-1022,Costa,02/06/2025,9171.64,1334.39,Vencido,VEND-16
FAC-20250302,CLI-1024,Costa,24/05/2025,13625.51,2414.89,Pendiente,VEND-16
FAC-20250303,CLI-1010,Sierra,10/03/2025,4866.4,441.65,,VEND-14
FAC-20250304,cliente_1026,Oriente,04/05/2025,11848.67,2849.82,,VEND-13
FAC-20250305,CLI-1029,Costa,04/02/2025,4917.54,671.13,,VEND-15
FAC-20250306,CLI-1028,Oriente,21/04/2025,12324.39,3027.1,Pendiente,VEND-14
FAC-20250307,CLI-1020,Sierra,03/05/2025,5055.66,1237.04,Vencido,VEND-17
FAC-20250308,CLI-1036,Sierra,25/03/2025,5952.8,873.86,Pagado,VEND-13
FAC-20250309,CLI-1037,Sierra,24/06/2025,-1508.98,362.62,Pendiente,VEND-17
FAC-20250310,CLI-1018,Costa,15/04/2025,10258.18,1348.76,Vencido,VEND-12
FAC-20250311,CLI-1045,Insular,07/04/2025,1572.49,253.91,,VEND-16
FAC-20250312,CLI-1034,Costa,03/04/2025,10673.7,1931.4,Pagado,VEND-11
FAC-20250313,CLI-1049,Sierra,18/06/2025,10138.06,1866.98,,VEND-15
FAC-20250314,CLI-1027,Costa,03/01/2025,1929.8,399.4,Pendiente,VEND-17
FAC-20250315,CLI-1023,Insular,29/04/2025,11698.96,1931.25,Vencido,VEND-10
FAC-20250316,CLI-1030,Costa,17/03/2025,6531.64,651.41,Pendiente,VEND-15
FAC-20250317,CLI-1019,Oriente,27/04/2025,11871.91,1652.7,Pagado,VEND-17
FAC-20250318,CLI-1046,Insular,23/03/2025,-1479.4,124.03,Vencido,VEND-11
FAC-20250319,CLI-1043,Sierra,04/03/2025,7981.91,1087.68,,VEND-17
FAC-20250320,CLI-1014,Insular,11/06/2025,3174.55,487.18,Pagado,VEND-13
FAC-20250321,cliente_1028,Insular,10/04/2025,564.53,71.88,Pagado,VEND-11
FAC-20250322,CLI-1034,Sierra,04/04/2025,5226.78,651.26,,VEND-15
FAC-20250323,CLI-1038,Insular,06/06/2025,6191.89,865.86,,VEND-12
FAC-20250324,CLI-1043,Oriente,07/06/2025,9057.44,1206.83,Pendiente,VEND-14
FAC-20250325,CLI-1007,Sierra,06/04/2025,10554.83,1594.84,Pendiente,VEND-16
FAC-20250326,CLI-1027,Sierra,05/05/2025,9714.77,1842.84,Pendiente,VEND-12
FAC-20250327,CLI-1031,Oriente,05/02/2025,3212.93,595.35,Vencido,VEND-10
FAC-20250328,CLI-1031,Sierra,19/02/2025,12320.63,2044.29,,VEND-16
FAC-20250329,CLI-1043,Insular,17/04/2025,10797.06,1170.76,Pagado,VEND-13
FAC-20250330,CLI-1018,Costa,12/03/2025,3760.23,799.9,,VEND-11
FAC-20250331,CLI-1036,Costa,10/03/2025,11739.14,1671.26,Pagado,VEND-17
FAC-20250332,CLI-1034,Sierra,19/04/2025,1985.04,412.35,Vencido,VEND-10
FAC-20250333,CLI-1028,Oriente,31/03/2025,13001.89,2952.72,Pagado,VEND-13
FAC-20250334,CLI-1013,Oriente,06/06/2025,9675.17,1003.02,Pendiente,VEND-13
FAC-20250335,cliente_1003,Oriente,17/05/2025,4575.73,617.82,Vencido,VEND-14
FAC-20250336,CLI-1036,Oriente,12/05/2025,14789.58,1422.58,,VEND-10
FAC-20250337,CLI-1017,Sierra,03/02/2025,4120.32,909.94,,VEND-17
FAC-20250338,CLI-1009,Oriente,10/06/2025,6506.26,1221.33,Pagado,VEND-16
FAC-20250339,CLI-1032,Oriente,05/04/2025,7093.09,1269.18,Pagado,VEND-17
FAC-20250340,CLI-1040,Oriente,17/01/2025,12037.33,2944.11,Pendiente,VEND-17
FAC-20250341,CLI-1017,Oriente,14/03/2025,5397.45,951.27,,VEND-15
FAC-20250342,CLI-1043,Costa,12/01/2025,1943.83,307.38,Pagado,VEND-12
FAC-20250343,CLI-1028,Insular,01/01/2025,14881.65,3709.52,Pendiente,VEND-14
FAC-20250344,CLI-1010,Oriente,24/01/2025,9991.53,1430.92,Pendiente,VEND-10
FAC-20250345,CLI-1025,Oriente,01/03/2025,6723.85,646.71,Pendiente,VEND-17
FAC-20250346,CLI-1004,Sierra,01/06/2025,3779.77,308.35,Vencido,VEND-11
FAC-20250347,CLI-1027,Sierra,03/05/2025,1527.01,311.86,Pagado,VEND-11
FAC-20250348,CLI-1020,Oriente,18/03/2025,2488.37,517.67,Pendiente,VEND-12
FAC-20250349,CLI-1004,Costa,06/06/2025,9925.29,2012.98,Pendiente,VEND-16
FAC-20250350,C-1039,Insular,25/02/2025,1756.98,365.3,,VEND-15
FAC-20250351,CLI-1027,Oriente,05/02/2025,4092.9,500.1,Vencido,VEND-10
FAC-20250352,CLI-1042,Oriente,22/02/2025,8007.36,1658.59,Vencido,VEND-10
FAC-20250353,CLI-1015,Insular,09/04/2025,2134.78,386.33,Pagado,VEND-15
FAC-20250354,CLI-1020,Sierra,10/04/2025,12981.8,1844.97,Pendiente,VEND-17
FAC-20250355,CLI-1049,Costa,05/01/2025,-588.34,139.34,,VEND-14
FAC-20250356,CLI-1040,Insular,19/04/2025,10676.25,1827.95,Pendiente,VEND-14
FAC-20250357,CLI-1005,Oriente,21/01/2025,7913.92,1720.25,Vencido,VEND-16
FAC-20250358,CLI-1037,Costa,21/03/2025,10630.8,2380.23,Pagado,VEND-13
FAC-20250359,CLI-1005,Insular,30/01/2025,7073.89,937.85,Pendiente,VEND-11
FAC-20250360,CLI-1000,Sierra,03/01/2025,2875.57,485.72,Vencido,VEND-12
FAC-20250361,CLI-1023,Sierra,10/03/2025,11127.57,2592.53,Vencido,VEND-16
FAC-20250362,CLI-1017,Costa,09/03/2025,10828.69,1008.17,,VEND-15
FAC-20250363,CLI-1003,Insular,26/05/2025,2919.78,617.43,Pagado,VEND-13
FAC-20250364,CLI-1047,Costa,12/01/2025,-282.77,40.12,Pendiente,VEND-12
FAC-20250365,C-1002,Insular,27/02/2025,5166.13,1045.88,Vencido,VEND-11
FAC-20250366,CLI-1036,Oriente,31/01/2025,7779.59,859.56,Pagado,VEND-16
FAC-20250367,CLI-1004,Insular,14/03/2025,11716.15,1109.35,,VEND-10
FAC-20250368,CLI-1023,Sierra,16/03/2025,8675.2,1612.39,,VEND-15
FAC-20250369,CLI-1037,Insular,20/02/2025,11120.72,2394.46,Pendiente,VEND-10
FAC-20250370,CLI-1026,Costa,01/03/2025,8352.41,1652.84,Pagado,VEND-15
FAC-20250371,cliente_1000,Insular,20/03/2025,2007.26,241.85,,VEND-10
FAC-20250372,CLI-1009,Oriente,24/01/2025,1136.55,254.29,,VEND-15
FAC-20250373,CLI-1029,Costa,29/05/2025,1885.87,413.75,Pagado,VEND-10
FAC-20250374,CLI-1027,Sierra,02/03/2025,4729.3,1122.86,,VEND-15
FAC-20250375,CLI-1020,Insular,11/03/2025,3887.36,400.94,Pagado,VEND-12
FAC-20250376,CLI-1006,Sierra,26/04/2025,7257.8,1241.86,Pendiente,VEND-17
FAC-20250377,CLI-1019,Insular,09/03/2025,12860.99,2794.58,Vencido,VEND-10
FAC-20250378,CLI-1013,Oriente,07/02/2025,1822.59,256.03,Pagado,VEND-14
FAC-20250379,CLI-1016,Sierra,08/01/2025,14305.4,2496.47,Pendiente,VEND-11
FAC-20250380,CLI-1029,Costa,05/02/2025,2261.07,481.07,Pendiente,VEND-12
FAC-20250381,CLI-1012,Insular,06/04/2025,10451.14,985.4,Vencido,VEND-11
FAC-20250382,CLI-1001,Costa,20/02/2025,13586.19,1384.36,Vencido,VEND-11
FAC-20250383,CLI-1002,Insular,13/01/2025,2935.84,644.96,,VEND-17
FAC-20250384,CLI-1001,Insular,24/06/2025,6686.63,1567.42,Vencido,VEND-14
FAC-20250385,CLI-1028,Sierra,09/01/2025,9404.55,1787.22,,VEND-16
FAC-20250386,CLI-1035,Insular,16/01/2025,1771.96,268.04,Pendiente,VEND-10
FAC-20250387,CLI-1024,Oriente,03/05/2025,8395.51,1974.25,Vencido,VEND-16
FAC-20250388,CLI-1017,Sierra,07/01/2025,5123.72,1190.14,Vencido,VEND-10
FAC-20250389,CLI-1030,Oriente,30/05/2025,14994.28,1454.79,Pendiente,VEND-14
FAC-20250390,CLI-1034,Costa,26/02/2025,8847.54,1292.02,Pendiente,VEND-12
FAC-20250391,CLI-1015,Oriente,02/04/2025,-1461.01,352.23,Pendiente,VEND-13
FAC-20250392,CLI-1031,Oriente,14/02/2025,7611.33,909.9,Pendiente,VEND-10
FAC-20250393,CLI-1033,Insular,01/01/2025,5310.14,1152.81,Vencido,VEND-12
FAC-20250394,CLI-1020,Costa,06/01/2025,2641.82,274.96,Pagado,VEND-15
FAC-20250395,C-1004,Oriente,19/06/2025,6236.14,818.81,Pendiente,VEND-12
FAC-20250396,CLI-1046,Insular,13/06/2025,14429.6,1581.69,Vencido,VEND-13
FAC-20250397,CLI-1042,Sierra,07/04/2025,4948.94,503.06,Pagado,VEND-16
FAC-20250398,CLI-1049,Costa,16/02/2025,9234.64,2257.69,Pendiente,VEND-11
FAC-20250399,C-1031,Sierra,26/03/2025,11307.48,2793.0,Pendiente,VEND-11
FAC-20250400,CLI-1045,Oriente,25/04/2025,665.24,131.61,Vencido,VEND-14
FAC-20250401,CLI-1006,Costa,13/01/2025,6096.09,1492.0,,VEND-17
FAC-20250402,CLI-1024,Oriente,20/05/2025,5942.54,1272.2,Pendiente,VEND-12
FAC-20250403,CLI-1028,Costa,09/01/2025,4776.17,1154.79,Pagado,VEND-15
FAC-20250404,CLI-1010,Insular,11/02/2025,11113.78,2585.97,Pagado,VEND-15
FAC-20250405,CLI-1038,Insular,08/01/2025,6754.19,1237.66,,VEND-12
FAC-20250406,CLI-1003,Costa,26/03/2025,3480.48,690.96,Vencido,VEND-14
FAC-20250407,CLI-1019,Sierra,25/01/2025,1219.71,271.72,Pendiente,VEND-10
FAC-20250408,CLI-1023,Costa,20/04/2025,1770.61,329.8,,VEND-13
FAC-20250409,CLI-1006,Costa,22/02/2025,2977.07,279.63,Pagado,VEND-14
FAC-20250410,CLI-1025,Insular,06/05/2025,13475.72,2548.49,,VEND-12
FAC-20250411,CLI-1023,Insular,05/04/2025,-991.53,123.72,Vencido,VEND-10
FAC-20250412,CLI-1009,Costa,22/01/2025,10188.05,1532.06,Pendiente,VEND-10
FAC-20250413,CLI-1024,Insular,18/05/2025,10462.49,1855.64,Pendiente,VEND-17
FAC-20250414,CLI-1019,Costa,12/04/2025,13590.27,2247.25,Pendiente,VEND-11
FAC-20250415,CLI-1048,Insular,14/02/2025,14261.39,1654.63,Pendiente,VEND-12
FAC-20250416,CLI-1002,Insular,21/01/2025,14830.06,3700.63,Pendiente,VEND-14
FAC-20250417,CLI-1020,Costa,23/01/2025,6127.44,829.91,Vencido,VEND-17
FAC-20250418,CLI-1000,Insular,29/01/2025,6509.41,1171.36,Pagado,VEND-11
FAC-20250419,CLI-1036,Costa,15/03/2025,13078.39,2998.12,Vencido,VEND-16
FAC-20250420,CLI-1041,Insular,27/05/2025,-695.75,72.67,,VEND-10
FAC-20250421,CLI-1025,Oriente,02/03/2025,1214.72,152.64,Vencido,VEND-10
FAC-20250422,CLI-1021,Oriente,21/03/2025,4565.03,905.48,Pagado,VEND-13
FAC-20250423,CLI-1008,Oriente,24/04/2025,11723.45,2390.36,Pagado,VEND-13
FAC-20250424,C-1028,Sierra,15/04/2025,11243.7,2557.07,Pagado,VEND-12
FAC-20250425,CLI-1004,Oriente,10/05/2025,6349.08,1073.81,Pagado,VEND-12
FAC-20250426,CLI-1012,Sierra,15/01/2025,4117.61,972.02,Pendiente,VEND-14
FAC-20250427,CLI-1023,Insular,10/05/2025,6255.66,1224.86,Pendiente,VEND-15
FAC-20250428,CLI-1031,Insular,15/02/2025,14427.55,2506.45,Vencido,VEND-12
FAC-20250429,CLI-1016,Costa,14/03/2025,-1736.88,369.21,Pendiente,VEND-13
FAC-20250430,CLI-1041,Sierra,23/06/2025,3497.6,585.0,Pagado,VEND-17
FAC-20250431,CLI-1008,Sierra,03/06/2025,12112.54,2221.66,Vencido,VEND-14
FAC-20250432,C-1027,Insular,31/03/2025,7155.47,939.98,,VEND-11
FAC-20250433,CLI-1000,Oriente,24/05/2025,9886.46,1292.56,Pagado,VEND-17
FAC-20250434,CLI-1004,Oriente,12/03/2025,9788.62,1217.66,Vencido,VEND-13
FAC-20250435,CLI-1009,Sierra,15/01/2025,12178.73,2216.6,Vencido,VEND-12
FAC-20250436,CLI-1046,Costa,17/06/2025,7711.91,1805.94,,VEND-16
FAC-20250437,CLI-1047,Costa,30/05/2025,10767.0,1208.98,Pendiente,VEND-17
FAC-20250438,CLI-1042,Oriente,10/05/2025,4852.83,930.75,Pendiente,VEND-14
FAC-20250439,CLI-1006,Insular,02/02/2025,11243.32,1967.98,Pendiente,VEND-15
FAC-20250440,CLI-1041,Costa,26/02/2025,5651.61,747.17,Vencido,VEND-15
FAC-20250441,CLI-1016,Oriente,29/04/2025,12842.6,2918.95,Pagado,VEND-17
FAC-20250442,CLI-1012,Costa,24/06/2025,6034.2,538.19,Pendiente,VEND-12
FAC-20250443,CLI-1012,Oriente,15/04/2025,14814.28,3669.95,Pendiente,VEND-15
FAC-20250444,CLI-1045,Sierra,21/01/2025,7569.92,833.15,Pagado,VEND-10
FAC-20250445,CLI-1028,Oriente,23/02/2025,11537.3,2422.4,,VEND-11
FAC-20250446,C-1008,Insular,12/06/2025,6726.44,1084.02,Pagado,VEND-10
FAC-20250447,CLI-1034,Sierra,06/04/2025,14275.99,2978.89,Pendiente,VEND-10
FAC-20250448,C-1043,Costa,10/06/2025,11137.25,2551.4,Vencido,VEND-12
FAC-20250449,CLI-1006,Insular,09/05/2025,9035.72,1988.34,Vencido,VEND-14
FAC-20250450,CLI-1029,Oriente,22/04/2025,13375.62,1849.37,,VEND-15
FAC-20250451,CLI-1048,Sierra,12/02/2025,14247.22,2116.8,Pendiente,VEND-13
FAC-20250452,CLI-1046,Sierra,24/02/2025,11144.11,1211.67,Vencido,VEND-10
FAC-20250453,CLI-1024,Oriente,17/05/2025,9535.45,840.58,Pagado,VEND-10
FAC-20250454,CLI-1003,Costa,17/04/2025,6942.56,853.7,Pendiente,VEND-13
FAC-20250455,CLI-1044,Costa,19/03/2025,6602.64,1112.23,Pendiente,VEND-16
FAC-20250456,CLI-1006,Costa,14/03/2025,2153.18,244.97,Pendiente,VEND-14
FAC-20250457,CLI-1033,Sierra,02/04/2025,10699.83,927.66,,VEND-13
FAC-20250458,CLI-1044,Insular,26/03/2025,-360.21,35.58,,VEND-12
FAC-20250459,CLI-1005,Costa,26/01/2025,13619.3,2147.05,Vencido,VEND-14
FAC-20250460,CLI-1029,Costa,26/01/2025,12291.09,2764.05,Vencido,VEND-15
FAC-20250461,CLI-1027,Costa,25/01/2025,12843.07,1048.56,Pendiente,VEND-12
FAC-20250462,CLI-1021,Oriente,23/04/2025,14348.79,2936.07,Vencido,VEND-15
FAC-20250463,CLI-1011,Costa,13/04/2025,6303.63,1399.85,,VEND-16
FAC-20250464,CLI-1041,Sierra,29/01/2025,2421.42,597.77,Pendiente,VEND-11
FAC-20250465,CLI-1026,Insular,26/05/2025,10336.7,1494.25,Vencido,VEND-10
FAC-20250466,CLI-1043,Sierra,04/05/2025,13845.77,2075.73,Pagado,VEND-11
FAC-20250467,C-1016,Oriente,04/01/2025,10716.24,2255.55,Pendiente,VEND-15
FAC-20250468,CLI-1033,Costa,21/04/2025,10094.84,1400.94,,VEND-12
FAC-20250469,cliente_1035,Costa,03/01/2025,9829.28,2204.74,,VEND-12
FAC-20250470,CLI-1004,Insular,24/03/2025,3992.93,353.61,Pendiente,VEND-16
FAC-20250471,CLI-1025,Sierra,21/01/2025,7156.87,1117.74,,VEND-17
FAC-20250472,CLI-1020,Costa,08/05/2025,-926.19,79.74,Pagado,VEND-11
FAC-20250473,CLI-1038,Oriente,11/05/2025,8653.82,1363.46,Vencido,VEND-15
FAC-20250474,CLI-1003,Sierra,27/04/2025,5313.6,967.03,Vencido,VEND-17
FAC-20250475,CLI-1007,Costa,18/06/2025,3715.33,821.39,Vencido,VEND-15
FAC-20250476,CLI-1044,Costa,12/01/2025,13504.72,2967.16,,VEND-11
FAC-20250477,CLI-1016,Sierra,18/02/2025,2250.81,262.56,Pendiente,VEND-15
FAC-20250478,CLI-1006,Insular,12/01/2025,13936.08,2509.86,,VEND-17
FAC-20250479,CLI-1042,Sierra,08/05/2025,562.9,97.97,,VEND-17
FAC-20250480,CLI-1032,Sierra,29/05/2025,3017.93,294.56,Vencido,VEND-16
FAC-20250481,CLI-1026,Sierra,12/03/2025,6269.11,815.04,Pendiente,VEND-12
FAC-20250482,CLI-1026,Oriente,21/05/2025,12980.26,3102.76,Pendiente,VEND-13
FAC-20250483,CLI-1013,Oriente,25/06/2025,5506.76,1359.22,Pendiente,VEND-15
FAC-20250484,CLI-1045,Costa,01/04/2025,8653.06,2078.94,,VEND-14
FAC-20250485,CLI-1027,Costa,14/05/2025,2043.82,181.94,Pagado,VEND-13
FAC-20250486,CLI-1017,Sierra,15/03/2025,10409.16,942.5,Vencido,VEND-13
FAC-20250487,CLI-1048,Costa,02/04/2025,12303.38,2799.83,Pendiente,VEND-16
FAC-20250488,CLI-1015,Oriente,20/06/2025,1181.21,178.15,Vencido,VEND-10
FAC-20250489,CLI-1000,Oriente,21/02/2025,9498.14,2164.82,Pendiente,VEND-15
FAC-20250490,CLI-1048,Sierra,19/02/2025,4765.58,934.3,Pendiente,VEND-12
FAC-20250491,CLI-1047,Costa,07/04/2025,1089.2,136.06,Pendiente,VEND-14
FAC-20250492,CLI-1000,Oriente,30/04/2025,10790.49,1145.19,Vencido,VEND-10
FAC-20250493,CLI-1049,Oriente,06/05/2025,11953.67,1104.4,Vencido,VEND-13
FAC-20250494,CLI-1011,Costa,10/05/2025,2810.87,417.64,Vencido,VEND-13
FAC-20250495,CLI-1013,Oriente,26/03/2025,5731.57,1191.89,,VEND-10
FAC-20250496,CLI-1007,Oriente,25/04/2025,3985.04,941.12,Pendiente,VEND-10
FAC-20250497,CLI-1043,Oriente,08/04/2025,13781.02,2006.5,Vencido,VEND-10
FAC-20250498,CLI-1033,Oriente,12/05/2025,12140.84,1061.77,Pendiente,VEND-15
FAC-20250499,CLI-1032,Costa,25/01/2025,2927.22,501.89,Pagado,VEND-11
FAC-20250500,CLI-1013,Sierra,25/06/2025,6651.04,1140.11,,VEND-11
FAC-20250501,CLI-1047,Sierra,07/01/2025,7158.77,679.21,Pagado,VEND-12
FAC-20250502,CLI-1016,Costa,28/05/2025,12413.48,1853.3,,VEND-16
FAC-20250503,CLI-1027,Oriente,05/01/2025,6147.78,497.99,Pagado,VEND-10
FAC-20250504,CLI-1044,Costa,02/04/2025,13956.69,2983.54,Vencido,VEND-11
FAC-20250505,CLI-1018,Insular,08/04/2025,6229.14,1000.26,Pendiente,VEND-12
FAC-20250506,CLI-1047,Insular,20/05/2025,4777.19,624.23,Vencido,VEND-10
FAC-20250507,CLI-1035,Sierra,01/02/2025,1105.71,162.53,Pagado,VEND-14
FAC-20250508,CLI-1013,Oriente,24/02/2025,6483.49,1083.61,Pendiente,VEND-12
FAC-20250509,CLI-1014,Oriente,19/02/2025,2162.03,381.47,Pagado,VEND-17
FAC-20250510,CLI-1041,Costa,16/03/2025,10239.44,1162.8,,VEND-15
FAC-20250511,CLI-1022,Sierra,21/06/2025,10004.36,1853.98,Pendiente,VEND-15
FAC-20250512,CLI-1031,Insular,26/03/2025,9436.97,1692.13,Vencido,VEND-15
FAC-20250513,CLI-1027,Sierra,02/01/2025,5041.61,1013.74,,VEND-14
FAC-20250514,CLI-1023,Sierra,23/06/2025,11128.11,1765.86,Vencido,VEND-14
FAC-20250515,CLI-1031,Costa,14/02/2025,9860.5,1259.23,Pendiente,VEND-13
FAC-20250516,CLI-1016,Costa,20/01/2025,13435.53,2517.5,,VEND-13
FAC-20250517,CLI-1002,Oriente,20/05/2025,13462.8,2573.61,Pendiente,VEND-15
FAC-20250518,CLI-1025,Sierra,31/05/2025,11131.79,1769.95,Pagado,VEND-16
FAC-20250519,CLI-1023,Costa,19/06/2025,3963.77,978.71,Pendiente,VEND-12
FAC-20250520,CLI-1028,Sierra,15/02/2025,8712.18,1988.76,Pendiente,VEND-17
FAC-20250521,CLI-1022,Costa,26/02/2025,11541.35,1441.98,Pendiente,VEND-10
FAC-20250522,CLI-1042,Sierra,13/05/2025,13662.03,2183.8,,VEND-10
FAC-20250523,CLI-1002,Oriente,27/01/2025,10704.18,2366.05,Vencido,VEND-12
FAC-20250524,CLI-1024,Insular,04/04/2025,9021.34,841.08,Vencido,VEND-16
FAC-20250525,CLI-1014,Insular,01/04/2025,12349.93,2652.17,Pagado,VEND-12
FAC-20250526,CLI-1028,Sierra,28/02/2025,1617.78,187.59,Pendiente,VEND-12
FAC-20250527,CLI-1023,Costa,19/06/2025,3840.02,777.39,,VEND-17
FAC-20250528,CLI-1030,Sierra,01/06/2025,2838.07,237.88,Pagado,VEND-12
FAC-20250529,CLI-1036,Sierra,04/02/2025,-1230.08,110.1,Vencido,VEND-12
FAC-20250530,CLI-1033,Insular,03/06/2025,14554.03,3337.92,Vencido,VEND-11
FAC-20250531,CLI-1013,Insular,05/06/2025,14895.25,1623.53,,VEND-12
FAC-20250532,CLI-1037,Sierra,09/06/2025,10064.91,2044.3,Vencido,VEND-17
FAC-20250533,CLI-1038,Costa,28/02/2025,5984.06,495.57,,VEND-12
FAC-20250534,CLI-1038,Costa,15/02/2025,7400.1,641.12,Pagado,VEND-11
FAC-20250535,CLI-1030,Sierra,04/06/2025,-1887.92,368.81,,VEND-16
FAC-20250536,CLI-1023,Costa,16/05/2025,6719.87,1088.36,,VEND-15
FAC-20250537,CLI-1037,Costa,19/04/2025,2441.31,291.8,Pagado,VEND-14
FAC-20250538,cliente_1038,Insular,07/03/2025,3240.8,694.19,Pagado,VEND-10
FAC-20250539,CLI-1024,Sierra,22/03/2025,6428.25,979.87,Vencido,VEND-14
FAC-20250540,CLI-1034,Insular,25/05/2025,5801.84,1135.44,Pendiente,VEND-16
FAC-20250541,CLI-1035,Insular,15/02/2025,5868.09,722.61,Vencido,VEND-15
FAC-20250542,CLI-1049,Insular,05/02/2025,12897.48,2671.43,,VEND-12
FAC-20250543,CLI-1006,Sierra,11/05/2025,6308.13,1095.08,Pagado,VEND-12
FAC-20250544,CLI-1024,Costa,24/01/2025,12437.2,2264.09,Pagado,VEND-11
FAC-20250545,CLI-1016,Sierra,05/04/2025,-891.79,220.59,Vencido,VEND-10
FAC-20250546,CLI-1049,Sierra,13/06/2025,-1731.02,412.38,Vencido,VEND-13
FAC-20250547,cliente_1002,Sierra,07/06/2025,-630.66,50.48,Pendiente,VEND-11
FAC-20250548,CLI-1017,Insular,01/04/2025,10210.1,1164.49,Pagado,VEND-11
FAC-20250549,CLI-1005,Oriente,24/05/2025,13767.63,3355.98,Vencido,VEND-13
FAC-20250550,CLI-1038,Sierra,27/04/2025,13980.85,1739.05,,VEND-11
FAC-20250551,CLI-1035,Costa,09/05/2025,4766.65,1031.98,Vencido,VEND-14
FAC-20250552,CLI-1044,Insular,07/04/2025,8665.94,1809.19,,VEND-17
FAC-20250553,CLI-1037,Costa,04/05/2025,2185.89,410.34,Pendiente,VEND-13
FAC-20250554,CLI-1020,Insular,01/04/2025,-1697.92,207.49,Pagado,VEND-16
FAC-20250555,CLI-1043,Oriente,20/01/2025,8541.0,1139.01,Pendiente,VEND-14
FAC-20250556,cliente_1011,Sierra,08/05/2025,11188.13,1355.44,Vencido,VEND-13
FAC-20250557,CLI-1014,Sierra,05/03/2025,12626.85,2682.19,Pagado,VEND-11
FAC-20250558,CLI-1043,Insular,07/06/2025,596.04,144.75,,VEND-15
FAC-20250559,CLI-1039,Oriente,07/05/2025,13522.76,2402.57,Vencido,VEND-17
FAC-20250560,CLI-1011,Oriente,12/04/2025,3720.35,331.87,,VEND-17
FAC-20250561,CLI-1034,Costa,09/05/2025,5535.69,1173.03,,VEND-11
FAC-20250562,CLI-1044,Insular,22/03/2025,-579.35,103.57,Vencido,VEND-15
FAC-20250563,CLI-1039,Oriente,17/02/2025,8454.17,1353.76,Vencido,VEND-15
FAC-20250564,CLI-1011,Insular,19/04/2025,3552.72,509.08,,VEND-14
FAC-20250565,CLI-1028,Sierra,27/05/2025,2401.52,285.44,Pagado,VEND-14
FAC-20250566,CLI-1015,Insular,08/04/2025,3342.92,687.14,,VEND-10
FAC-20250567,CLI-1011,Insular,08/05/2025,2449.84,458.64,Vencido,VEND-17
FAC-20250568,CLI-1019,Oriente,24/05/2025,-378.15,40.75,Pendiente,VEND-14
FAC-20250569,CLI-1030,Costa,26/04/2025,11296.6,1595.67,Vencido,VEND-15
FAC-20250570,CLI-1001,Insular,01/02/2025,5590.81,1022.83,Pendiente,VEND-14
FAC-20250571,C-1022,Oriente,22/06/2025,7901.45,1232.45,Pagado,VEND-16
FAC-20250572,CLI-1039,Oriente,29/04/2025,9659.83,1047.97,Vencido,VEND-16
FAC-20250573,CLI-1040,Insular,19/01/2025,1647.12,219.55,Vencido,VEND-14
FAC-20250574,CLI-1038,Insular,11/03/2025,13371.53,3203.7,,VEND-16
FAC-20250575,CLI-1010,Sierra,06/01/2025,2313.08,284.0,Pagado,VEND-13
FAC-20250576,CLI-1010,Insular,27/01/2025,1885.53,302.52,Pagado,VEND-10
FAC-20250577,CLI-1049,Insular,15/05/2025,11592.45,1444.62,Pendiente,VEND-11
FAC-20250578,CLI-1041,Insular,21/03/2025,3825.66,594.27,Pendiente,VEND-12
FAC-20250579,CLI-1033,Sierra,08/01/2025,1009.75,237.89,,VEND-17
FAC-20250580,CLI-1034,Oriente,21/05/2025,6950.25,1380.29,Pendiente,VEND-17
FAC-20250581,CLI-1040,Insular,15/05/2025,9776.9,2292.85,,VEND-13
FAC-20250582,CLI-1005,Insular,20/03/2025,5803.86,763.83,Pagado,VEND-12
FAC-20250583,CLI-1022,Oriente,01/05/2025,8258.93,1351.4,,VEND-14
FAC-20250584,CLI-1000,Insular,16/03/2025,9156.55,1585.88,Pendiente,VEND-16
FAC-20250585,CLI-1035,Insular,12/04/2025,4123.49,782.71,,VEND-13
FAC-20250586,CLI-1016,Costa,19/04/2025,9567.18,2066.44,Vencido,VEND-14
FAC-20250587,CLI-1041,Oriente,16/04/2025,3226.01,333.01,Pagado,VEND-17
FAC-20250588,CLI-1039,Insular,11/03/2025,10656.85,1433.45,Pendiente,VEND-10
FAC-20250589,CLI-1034,Costa,17/02/2025,14598.82,1478.23,,VEND-10
FAC-20250590,CLI-1014,Costa,08/02/2025,713.51,108.05,,VEND-15
FAC-20250591,CLI-1029,Costa,26/03/2025,1663.23,174.36,Vencido,VEND-16
FAC-20250592,CLI-1004,Insular,16/02/2025,3286.79,719.59,Pagado,VEND-11
FAC-20250593,CLI-1049,Sierra,09/04/2025,11682.77,2399.59,Pagado,VEND-13
FAC-20250594,CLI-1029,Costa,14/05/2025,10157.11,1484.47,Vencido,VEND-15
FAC-20250595,CLI-1010,Costa,21/05/2025,8053.43,1518.46,Pendiente,VEND-15
FAC-20250596,CLI-1003,Sierra,29/01/2025,3921.5,323.76,Vencido,VEND-11
FAC-20250597,cliente_1025,Sierra,03/01/2025,14548.11,2872.2,Pendiente,VEND-15
FAC-20250598,CLI-1049,Costa,05/03/2025,2786.63,516.0,Pagado,VEND-10
FAC-20250599,CLI-1022,Sierra,18/05/2025,11976.26,1431.82,Vencido,VEND-17
FAC-20250600,CLI-1046,Sierra,06/01/2025,10494.12,1079.89,Pagado,VEND-17
