id_despacho,cliente_id,producto,cantidad,unidad_medida,fecha_despacho,bodega_origen,peso_bruto,peso_unidad
DES-8293,CLI-1003,Electrodomésticos,411,kg,25-Jun-2025,BOD-01,1042.92,lb
DES-8294,CLI-1027,Electrodomésticos,222,kg,02-Jun-2025,BOD-02,3166.89,lb
DES-8295,CLI-1049,Materiales de construcción,330,pallets,22-Jan-2025,BOD-01,7081.04,kg
DES-8296,CLI-1003,Materiales de construcción,272,ton,18-Jun-2025,BOD-03,4574.29,lb
DES-8297,CLI-1036,Materiales de construcción,36,pallets,17-Apr-2025,BOD-02,191.44,kg
DES-8298,CLI-1004,Electrodomésticos,145,lb,16-May-2025,BOD-04,2474.95,lb
DES-8299,C-1040,Textiles,331,cajas,05-Apr-2025,BOD-04,734.85,kg
DES-8300,CLI-1008,Electrodomésticos,405,pallets,22-May-2025,BOD-02,410.79,kg
DES-8301,CLI-1048,Electrodomésticos,279,cajas,15-Mar-2025,BOD-04,2767.11,kg
DES-8302,CLI-1001,Textiles,107,cajas,09-Mar-2025,BOD-04,1646.19,lb
DES-8303,CLI-1032,Textiles,172,pallets,01-Jun-2025,BOD-04,3657.86,lb
DES-8304,CLI-1017,Electrodomésticos,438,ton,08-Feb-2025,BOD-01,7870.39,kg
DES-8305,CLI-1042,Textiles,185,ton,18-May-2025,BOD-04,3741.36,kg
DES-8306,CLI-1011,Químicos,464,pallets,06-Mar-2025,BOD-03,7109.79,lb
DES-8307,CLI-1010,Textiles,170,ton,10-Jun-2025,BOD-03,1160.15,lb
DES-8308,CLI-1048,Textiles,420,cajas,22-May-2025,BOD-01,9183.99,kg
DES-8309,CLI-1004,Alimentos,410,ton,26-Feb-2025,BOD-04,,kg
DES-8310,CLI-1020,Materiales de construcción,265,cajas,24-Jan-2025,BOD-03,4693.35,kg
DES-8311,CLI-1049,Químicos,367,ton,08-May-2025,BOD-04,8537.24,kg
DES-8312,CLI-1010,Alimentos,305,kg,08-Feb-2025,BOD-03,7285.22,kg
DES-8313,CLI-1029,Textiles,69,cajas,20-Feb-2025,BOD-04,702.7,kg
DES-8314,C-1013,Textiles,107,lb,13-May-2025,BOD-01,1456.49,kg
DES-8315,CLI-1011,Materiales de construcción,173,lb,22-Jun-2025,BOD-04,,kg
DES-8316,CLI-1046,Químicos,479,pallets,24-Feb-2025,BOD-03,11702.1,lb
DES-8317,CLI-1048,Alimentos,44,pallets,15-Jun-2025,BOD-03,797.96,lb
DES-8318,CLI-1043,Electrodomésticos,47,kg,08-May-2025,BOD-02,1160.77,lb
DES-8319,CLI-1000,Textiles,373,pallets,20-Apr-2025,BOD-03,3777.43,lb
DES-8320,CLI-1027,Electrodomésticos,62,ton,08-Apr-2025,BOD-03,1140.3,kg
DES-8321,CLI-1013,Textiles,25,kg,20-May-2025,BOD-03,256.23,kg
DES-8322,CLI-1002,Materiales de construcción,368,ton,29-May-2025,BOD-03,9147.94,kg
DES-8323,CLI-1032,Químicos,124,ton,29-Jan-2025,BOD-04,2136.81,kg
DES-8324,CLI-1005,Textiles,335,cajas,05-Mar-2025,BOD-04,8223.9,lb
DES-8325,CLI-1034,Alimentos,86,ton,04-Jan-2025,BOD-02,56.87,lb
DES-8326,CLI-1001,Materiales de construcción,161,ton,23-May-2025,BOD-03,3352.87,kg
DES-8327,CLI-1027,Textiles,260,pallets,22-Apr-2025,BOD-04,2208.19,kg
DES-8328,CLI-1039,Alimentos,190,lb,29-Jan-2025,BOD-01,180.28,lb
DES-8329,CLI-1005,Electrodomésticos,272,kg,10-Jun-2025,BOD-03,4867.48,kg
DES-8330,CLI-1027,Textiles,116,kg,05-Jan-2025,BOD-04,88.51,lb
DES-8331,C-1008,Textiles,133,lb,11-Jan-2025,BOD-02,75.69,kg
DES-8332,CLI-1042,Alimentos,359,ton,15-Jun-2025,BOD-02,8937.75,lb
DES-8333,CLI-1013,Materiales de construcción,68,cajas,28-May-2025,BOD-01,1474.21,kg
DES-8334,CLI-1026,Químicos,123,kg,22-Apr-2025,BOD-04,2581.23,lb
DES-8335,CLI-1046,Alimentos,14,ton,22-Feb-2025,BOD-03,135.22,lb
DES-8336,CLI-1004,Electrodomésticos,209,kg,25-Apr-2025,BOD-03,3075.85,kg
DES-8337,CLI-1001,Materiales de construcción,157,lb,30-Mar-2025,BOD-01,462.58,kg
DES-8338,CLI-1031,Químicos,163,ton,01-Jun-2025,BOD-02,2141.05,kg
DES-8339,CLI-1018,Electrodomésticos,70,lb,04-Jan-2025,BOD-01,1156.95,lb
DES-8340,CLI-1039,Materiales de construcción,371,cajas,31-Jan-2025,BOD-02,,kg
DES-8341,C-1045,Alimentos,200,ton,09-Mar-2025,BOD-02,752.48,kg
DES-8342,CLI-1020,Materiales de construcción,438,pallets,22-Feb-2025,BOD-04,7043.5,kg
DES-8343,CLI-1022,Alimentos,388,kg,23-Mar-2025,BOD-04,1851.44,lb
DES-8344,CLI-1047,Textiles,315,lb,12-Jan-2025,BOD-01,1051.28,lb
DES-8345,CLI-1049,Textiles,428,lb,27-Mar-2025,BOD-04,8967.96,lb
DES-8346,CLI-1028,Materiales de construcción,292,pallets,18-Feb-2025,BOD-01,1727.39,lb
DES-8347,CLI-1017,Materiales de construcción,310,kg,02-Mar-2025,BOD-03,7054.87,lb
DES-8348,CLI-1034,Materiales de construcción,13,pallets,01-May-2025,BOD-04,27.97,lb
DES-8349,CLI-1008,Textiles,321,ton,10-Apr-2025,BOD-03,7707.47,lb
DES-8350,CLI-1042,Alimentos,315,ton,14-Jan-2025,BOD-03,4506.55,lb
DES-8351,CLI-1020,Químicos,263,pallets,05-Jun-2025,BOD-01,4517.07,lb
DES-8352,CLI-1037,Materiales de construcción,124,kg,22-Mar-2025,BOD-04,,kg
DES-8353,C-1028,Alimentos,176,kg,26-Jan-2025,BOD-01,2457.41,lb
DES-8354,CLI-1033,Materiales de construcción,247,kg,30-Jan-2025,BOD-02,1222.05,kg
DES-8355,CLI-1012,Químicos,373,pallets,05-Jun-2025,BOD-01,257.44,kg
DES-8356,CLI-1017,Químicos,231,kg,08-Feb-2025,BOD-02,155.3,lb
DES-8357,CLI-1017,Químicos,472,kg,04-Feb-2025,BOD-02,,lb
DES-8358,CLI-1036,Materiales de construcción,74,cajas,01-Feb-2025,BOD-03,1298.72,kg
DES-8359,CLI-1014,Textiles,276,cajas,23-May-2025,BOD-03,6105.57,kg
DES-8360,CLI-1032,Alimentos,385,pallets,11-Jun-2025,BOD-04,5026.93,kg
DES-8361,CLI-1034,Alimentos,407,ton,31-May-2025,BOD-04,7150.41,kg
DES-8362,CLI-1045,Materiales de construcción,14,kg,02-May-2025,BOD-04,208.47,lb
DES-8363,CLI-1017,Alimentos,246,lb,23-Mar-2025,BOD-01,5245.94,kg
DES-8364,cliente_1028,Químicos,307,ton,21-Apr-2025,BOD-04,4969.14,lb
DES-8365,CLI-1018,Textiles,162,cajas,05-Apr-2025,BOD-01,2817.11,kg
DES-8366,CLI-1046,Alimentos,137,lb,03-Jun-2025,BOD-02,3159.51,lb
DES-8367,CLI-1040,Materiales de construcción,389,kg,03-May-2025,BOD-04,3662.4,lb
DES-8368,CLI-1028,Materiales de construcción,397,ton,25-Jun-2025,BOD-03,4250.95,kg
DES-8369,CLI-1024,Químicos,279,lb,27-Feb-2025,BOD-01,,kg
DES-8370,CLI-1003,Químicos,343,kg,28-Jun-2025,BOD-04,8216.18,kg
DES-8371,cliente_1043,Textiles,171,kg,19-Jun-2025,BOD-01,2146.44,kg
DES-8372,CLI-1024,Materiales de construcción,90,ton,19-Feb-2025,BOD-03,,kg
DES-8373,CLI-1012,Químicos,307,pallets,06-Jun-2025,BOD-02,7328.52,lb
DES-8374,CLI-1043,Electrodomésticos,382,ton,27-Feb-2025,BOD-02,,lb
DES-8375,CLI-1020,Textiles,91,cajas,04-Mar-2025,BOD-03,1848.86,lb
DES-8376,CLI-1039,Químicos,89,lb,07-Jun-2025,BOD-01,,kg
DES-8377,CLI-1015,Alimentos,256,cajas,22-Jan-2025,BOD-04,5096.75,lb
DES-8378,CLI-1002,Materiales de construcción,134,lb,24-Mar-2025,BOD-03,2348.23,kg
DES-8379,CLI-1009,Electrodomésticos,30,cajas,02-Feb-2025,BOD-03,69.13,lb
DES-8380,cliente_1019,Alimentos,489,lb,27-May-2025,BOD-04,9819.26,kg
DES-8381,CLI-1049,Textiles,65,pallets,26-May-2025,BOD-01,1555.81,kg
DES-8382,CLI-1030,Electrodomésticos,441,cajas,25-Mar-2025,BOD-04,8161.19,kg
DES-8383,CLI-1009,Textiles,455,ton,24-May-2025,BOD-02,7542.66,kg
DES-8384,CLI-1023,Químicos,161,lb,22-Apr-2025,BOD-03,1060.05,kg
DES-8385,CLI-1016,Alimentos,199,lb,02-Apr-2025,BOD-03,348.42,lb
DES-8386,CLI-1013,Alimentos,229,kg,11-May-2025,BOD-04,4424.26,lb
DES-8387,CLI-1013,Textiles,340,ton,08-May-2025,BOD-02,4972.73,kg
DES-8388,CLI-1016,Químicos,28,kg,15-May-2025,BOD-02,288.61,lb
DES-8389,CLI-1046,Textiles,495,cajas,25-May-2025,BOD-02,11731.59,kg
DES-8390,CLI-1009,Electrodomésticos,298,cajas,08-Apr-2025,BOD-01,3072.4,lb
DES-8391,CLI-1049,Materiales de construcción,29,cajas,17-Jun-2025,BOD-01,666.52,kg
DES-8392,CLI-1021,Electrodomésticos,98,kg,16-Jan-2025,BOD-02,656.1,kg
DES-8393,CLI-1029,Químicos,316,cajas,11-Feb-2025,BOD-04,1569.53,kg
DES-8394,CLI-1035,Textiles,361,ton,26-Jun-2025,BOD-01,6731.03,kg
DES-8395,CLI-1036,Químicos,410,pallets,07-Feb-2025,BOD-01,8744.26,kg
DES-8396,CLI-1001,Químicos,53,ton,17-Feb-2025,BOD-01,1150.86,kg
DES-8397,CLI-1009,Materiales de construcción,129,cajas,29-Apr-2025,BOD-03,639.18,kg
DES-8398,CLI-1020,Alimentos,327,pallets,27-Mar-2025,BOD-04,,kg
DES-8399,CLI-1003,Químicos,109,ton,15-Feb-2025,BOD-01,2618.14,kg
DES-8400,CLI-1026,Materiales de construcción,293,kg,18-Mar-2025,BOD-04,,lb
DES-8401,CLI-1032,Materiales de construcción,175,ton,14-Mar-2025,BOD-04,143.84,lb
DES-8402,CLI-1044,Electrodomésticos,341,cajas,12-Mar-2025,BOD-02,5974.99,lb
DES-8403,CLI-1021,Textiles,195,cajas,28-Feb-2025,BOD-04,3417.27,lb
DES-8404,CLI-1031,Materiales de construcción,473,pallets,08-Mar-2025,BOD-04,278.26,lb
DES-8405,CLI-1026,Alimentos,255,cajas,28-Apr-2025,BOD-04,667.35,lb
DES-8406,CLI-1009,Materiales de construcción,166,ton,17-Apr-2025,BOD-01,3318.56,kg
DES-8407,CLI-1032,Textiles,467,cajas,30-Jun-2025,BOD-01,8327.72,lb
DES-8408,CLI-1016,Electrodomésticos,234,kg,03-Jan-2025,BOD-02,5079.98,kg
DES-8409,CLI-1041,Materiales de construcción,492,cajas,11-Jan-2025,BOD-04,9028.98,lb
DES-8410,CLI-1034,Materiales de construcción,15,ton,25-Jan-2025,BOD-04,146.41,lb
DES-8411,CLI-1036,Alimentos,335,kg,09-Feb-2025,BOD-02,7534.28,kg
DES-8412,CLI-1048,Alimentos,78,pallets,27-Jun-2025,BOD-02,1917.48,lb
DES-8413,CLI-1005,Químicos,415,kg,26-Jan-2025,BOD-01,10142.21,lb
DES-8414,CLI-1035,Electrodomésticos,277,cajas,06-Jan-2025,BOD-01,3336.85,lb
DES-8415,CLI-1031,Electrodomésticos,197,ton,14-Jan-2025,BOD-04,3230.24,kg
DES-8416,CLI-1030,Alimentos,39,lb,28-Feb-2025,BOD-04,951.15,lb
DES-8417,CLI-1046,Químicos,315,cajas,01-May-2025,BOD-02,5159.34,lb
DES-8418,CLI-1026,Electrodomésticos,352,kg,25-Mar-2025,BOD-01,477.73,kg
DES-8419,CLI-1003,Químicos,36,kg,12-May-2025,BOD-03,42.76,kg
DES-8420,CLI-1000,Alimentos,34,ton,05-Apr-2025,BOD-03,487.93,kg
DES-8421,CLI-1043,Textiles,370,pallets,14-Feb-2025,BOD-01,293.37,kg
DES-8422,CLI-1039,Químicos,196,pallets,07-Jun-2025,BOD-03,3211.72,lb
DES-8423,CLI-1040,Textiles,454,pallets,21-Apr-2025,BOD-04,8548.85,lb
DES-8424,CLI-1048,Textiles,187,ton,14-Apr-2025,BOD-03,3158.29,kg
DES-8425,CLI-1003,Alimentos,52,cajas,14-Mar-2025,BOD-03,1017.89,kg
DES-8426,CLI-1028,Alimentos,30,lb,25-Jan-2025,BOD-02,352.06,kg
DES-8427,C-1028,Químicos,417,cajas,01-Jun-2025,BOD-04,4083.83,kg
DES-8428,CLI-1047,Químicos,402,kg,18-May-2025,BOD-03,5090.09,kg
DES-8429,CLI-1029,Alimentos,316,kg,07-Apr-2025,BOD-03,4922.25,lb
DES-8430,CLI-1033,Materiales de construcción,50,lb,15-Mar-2025,BOD-01,656.5,kg
DES-8431,CLI-1021,Materiales de construcción,215,ton,19-Mar-2025,BOD-01,3656.95,lb
DES-8432,CLI-1016,Alimentos,179,kg,29-May-2025,BOD-04,1006.51,lb
DES-8433,CLI-1023,Textiles,172,ton,28-Apr-2025,BOD-01,495.48,kg
DES-8434,CLI-1005,Electrodomésticos,476,pallets,11-Apr-2025,BOD-01,11458.71,lb
DES-8435,CLI-1026,Químicos,469,pallets,10-Jun-2025,BOD-03,7088.06,kg
DES-8436,CLI-1004,Textiles,192,pallets,16-Apr-2025,BOD-02,342.09,lb
DES-8437,CLI-1046,Textiles,343,lb,17-May-2025,BOD-01,7606.49,kg
DES-8438,CLI-1042,Químicos,145,ton,03-Apr-2025,BOD-04,2426.73,kg
DES-8439,CLI-1000,Alimentos,445,lb,21-Mar-2025,BOD-02,9191.29,lb
DES-8440,CLI-1035,Electrodomésticos,377,pallets,06-Feb-2025,BOD-03,4534.09,lb
DES-8441,CLI-1038,Materiales de construcción,153,cajas,23-Mar-2025,BOD-01,1181.14,kg
DES-8442,CLI-1029,Electrodomésticos,256,pallets,11-Mar-2025,BOD-04,6316.37,kg
DES-8443,CLI-1005,Alimentos,230,kg,29-Apr-2025,BOD-04,2008.07,kg
DES-8444,C-1017,Alimentos,419,ton,10-Jun-2025,BOD-04,4788.06,lb
DES-8445,CLI-1039,Materiales de construcción,275,pallets,01-May-2025,BOD-04,6475.52,lb
DES-8446,CLI-1018,Alimentos,178,pallets,11-Mar-2025,BOD-03,4303.8,kg
DES-8447,CLI-1017,Electrodomésticos,69,pallets,09-Feb-2025,BOD-02,737.66,kg
DES-8448,CLI-1044,Alimentos,318,cajas,21-Feb-2025,BOD-04,2752.4,kg
DES-8449,CLI-1044,Materiales de construcción,116,lb,08-Apr-2025,BOD-01,373.12,lb
DES-8450,CLI-1033,Alimentos,413,lb,07-May-2025,BOD-02,4475.82,lb
DES-8451,CLI-1026,Electrodomésticos,481,kg,06-Apr-2025,BOD-04,1844.41,kg
DES-8452,CLI-1044,Textiles,454,kg,30-Apr-2025,BOD-04,3956.41,lb
DES-8453,CLI-1033,Electrodomésticos,453,lb,01-Mar-2025,BOD-04,616.32,kg
DES-8454,CLI-1028,Alimentos,133,ton,15-Jan-2025,BOD-04,3195.38,kg
DES-8455,CLI-1041,Químicos,44,pallets,21-Apr-2025,BOD-02,328.44,lb
DES-8456,CLI-1022,Químicos,106,kg,28-Jan-2025,BOD-01,597.61,kg
DES-8457,CLI-1031,Materiales de construcción,443,ton,26-May-2025,BOD-01,10056.62,lb
DES-8458,CLI-1004,Alimentos,366,lb,03-Apr-2025,BOD-03,4788.45,lb
DES-8459,CLI-1014,Alimentos,231,lb,17-Mar-2025,BOD-01,1050.72,kg
DES-8460,CLI-1021,Textiles,48,ton,23-Jun-2025,BOD-04,532.96,kg
DES-8461,C-1020,Materiales de construcción,149,cajas,05-Jun-2025,BOD-03,715.54,kg
DES-8462,CLI-1044,Materiales de construcción,156,cajas,12-Jan-2025,BOD-02,247.91,kg
DES-8463,CLI-1042,Textiles,439,ton,11-Jun-2025,BOD-04,1200.09,kg
DES-8464,CLI-1013,Textiles,479,kg,26-Feb-2025,BOD-04,,lb
DES-8465,CLI-1008,Químicos,485,cajas,23-May-2025,BOD-02,5321.98,lb
DES-8466,CLI-1011,Químicos,83,pallets,04-May-2025,BOD-04,2037.5,kg
DES-8467,CLI-1009,Electrodomésticos,268,cajas,29-Apr-2025,BOD-02,5591.41,lb
DES-8468,CLI-1005,Electrodomésticos,218,ton,24-Jun-2025,BOD-02,4509.34,lb
DES-8469,CLI-1040,Alimentos,426,lb,04-May-2025,BOD-03,9509.31,kg
DES-8470,CLI-1012,Textiles,449,cajas,13-May-2025,BOD-01,839.81,lb
DES-8471,CLI-1013,Alimentos,281,lb,02-Jun-2025,BOD-02,559.74,kg
DES-8472,CLI-1049,Químicos,122,ton,17-Feb-2025,BOD-03,2499.47,lb
DES-8473,CLI-1001,Alimentos,373,ton,07-Mar-2025,BOD-02,3211.96,lb
DES-8474,CLI-1018,Químicos,276,pallets,26-Jun-2025,BOD-04,6172.23,lb
DES-8475,CLI-1041,Electrodomésticos,160,kg,30-Jan-2025,BOD-04,3886.58,kg
DES-8476,CLI-1023,Materiales de construcción,225,lb,18-Apr-2025,BOD-04,,lb
DES-8477,CLI-1021,Químicos,321,kg,20-Mar-2025,BOD-03,6028.42,lb
DES-8478,CLI-1031,Textiles,116,ton,19-Feb-2025,BOD-01,2800.08,kg
DES-8479,CLI-1018,Materiales de construcción,318,lb,05-Apr-2025,BOD-04,7311.29,lb
DES-8480,CLI-1001,Electrodomésticos,347,cajas,12-Feb-2025,BOD-03,8165.05,lb
DES-8481,CLI-1010,Químicos,150,kg,08-May-2025,BOD-01,2412.96,lb
DES-8482,CLI-1013,Electrodomésticos,53,ton,14-Jan-2025,BOD-02,774.33,kg
DES-8483,CLI-1044,Electrodomésticos,133,pallets,08-May-2025,BOD-04,535.01,kg
DES-8484,CLI-1015,Alimentos,227,pallets,09-Jun-2025,BOD-03,,kg
DES-8485,CLI-1002,Materiales de construcción,354,kg,01-Feb-2025,BOD-02,1969.76,lb
DES-8486,CLI-1012,Alimentos,216,cajas,07-Jan-2025,BOD-04,2706.38,lb
DES-8487,CLI-1004,Alimentos,484,cajas,08-Apr-2025,BOD-04,8068.88,lb
DES-8488,CLI-1029,Materiales de construcción,351,lb,04-Apr-2025,BOD-03,5062.99,lb
DES-8489,CLI-1023,Electrodomésticos,466,lb,29-Mar-2025,BOD-02,8091.65,lb
DES-8490,CLI-1008,Materiales de construcción,373,kg,24-Apr-2025,BOD-03,,lb
DES-8491,CLI-1004,Materiales de construcción,124,pallets,31-Mar-2025,BOD-03,459.92,lb
DES-8492,CLI-1009,Electrodomésticos,492,cajas,25-Jun-2025,BOD-02,9585.95,kg
DES-8493,CLI-1025,Alimentos,59,kg,11-Jun-2025,BOD-02,163.25,lb
DES-8494,CLI-1031,Alimentos,373,lb,24-Mar-2025,BOD-01,7532.31,kg
DES-8495,CLI-1042,Textiles,252,cajas,11-Jun-2025,BOD-04,1376.12,kg
DES-8496,CLI-1019,Electrodomésticos,106,lb,25-Jun-2025,BOD-02,1931.92,kg
DES-8497,CLI-1010,Alimentos,459,lb,08-Jan-2025,BOD-02,6782.81,lb
DES-8498,CLI-1014,Alimentos,339,kg,30-May-2025,BOD-01,1631.5,kg
DES-8499,CLI-1035,Electrodomésticos,195,ton,04-Apr-2025,BOD-03,2882.76,kg
DES-8500,CLI-1045,Electrodomésticos,154,cajas,07-Jun-2025,BOD-01,,kg
DES-8501,CLI-1009,Alimentos,164,cajas,03-Jan-2025,BOD-01,3918.43,kg
DES-8502,CLI-1013,Alimentos,389,ton,13-Mar-2025,BOD-03,4702.35,kg
DES-8503,CLI-1013,Materiales de construcción,402,pallets,26-Apr-2025,BOD-02,8991.17,lb
DES-8504,CLI-1034,Químicos,54,ton,08-May-2025,BOD-03,1111.05,kg
DES-8505,CLI-1049,Electrodomésticos,87,kg,16-Feb-2025,BOD-01,1925.3,kg
DES-8506,CLI-1032,Electrodomésticos,124,kg,26-Jan-2025,BOD-03,1764.75,kg
DES-8507,CLI-1039,Materiales de construcción,496,pallets,17-Jan-2025,BOD-01,7276.66,lb
DES-8508,CLI-1019,Alimentos,90,ton,03-Feb-2025,BOD-01,1535.8,kg
DES-8509,CLI-1032,Textiles,45,ton,21-Feb-2025,BOD-04,1085.56,kg
DES-8510,CLI-1006,Químicos,87,ton,26-Apr-2025,BOD-04,,lb
DES-8511,CLI-1045,Electrodomésticos,476,cajas,22-Jan-2025,BOD-02,8293.9,kg
DES-8512,CLI-1039,Electrodomésticos,464,pallets,05-May-2025,BOD-01,3881.8,kg
DES-8513,cliente_1007,Textiles,379,ton,10-Feb-2025,BOD-02,,lb
DES-8514,CLI-1037,Alimentos,230,kg,07-May-2025,BOD-03,5154.75,lb
DES-8515,CLI-1049,Químicos,186,kg,10-May-2025,BOD-03,3515.9,kg
DES-8516,CLI-1022,Químicos,87,ton,23-Jan-2025,BOD-02,294.32,kg
DES-8517,CLI-1012,Químicos,338,pallets,20-Jan-2025,BOD-01,2781.3,lb
DES-8518,CLI-1001,Textiles,398,pallets,09-Jun-2025,BOD-02,788.22,lb
DES-8519,CLI-1029,Electrodomésticos,16,lb,06-Jun-2025,BOD-03,165.82,lb
DES-8520,CLI-1025,Materiales de construcción,135,ton,06-Mar-2025,BOD-04,263.52,lb
DES-8521,CLI-1006,Alimentos,277,kg,11-Jan-2025,BOD-04,,kg
DES-8522,CLI-1017,Electrodomésticos,296,cajas,21-Feb-2025,BOD-02,,kg
DES-8523,CLI-1001,Químicos,182,pallets,08-May-2025,BOD-03,4022.43,kg
DES-8524,cliente_1039,Textiles,134,cajas,31-Mar-2025,BOD-01,2827.12,lb
DES-8525,CLI-1011,Textiles,278,lb,24-May-2025,BOD-02,4810.64,lb
DES-8526,CLI-1047,Alimentos,192,lb,30-Jan-2025,BOD-01,4302.15,lb
DES-8527,CLI-1001,Textiles,480,lb,14-May-2025,BOD-02,5277.58,kg
DES-8528,CLI-1035,Químicos,110,cajas,30-May-2025,BOD-02,446.77,kg
DES-8529,CLI-1034,Electrodomésticos,26,lb,05-Mar-2025,BOD-03,292.63,lb
DES-8530,CLI-1026,Químicos,470,lb,16-May-2025,BOD-04,11102.05,lb
DES-8531,CLI-1006,Químicos,128,cajas,24-Jan-2025,BOD-01,1319.42,kg
DES-8532,CLI-1029,Alimentos,186,ton,31-May-2025,BOD-04,1914.14,kg
DES-8533,CLI-1016,Alimentos,272,lb,06-Jan-2025,BOD-01,875.09,lb
DES-8534,CLI-1016,Electrodomésticos,199,cajas,19-Feb-2025,BOD-01,3545.18,kg
DES-8535,CLI-1044,Químicos,466,kg,22-Jan-2025,BOD-04,1583.21,lb
DES-8536,CLI-1024,Electrodomésticos,450,ton,07-Apr-2025,BOD-01,5918.28,kg
DES-8537,CLI-1025,Electrodomésticos,410,lb,31-Mar-2025,BOD-03,4012.9,lb
DES-8538,CLI-1016,Textiles,389,cajas,10-May-2025,BOD-04,5022.24,lb
DES-8539,CLI-1049,Textiles,265,cajas,25-Jan-2025,BOD-01,1420.64,lb
DES-8540,CLI-1040,Alimentos,153,lb,28-May-2025,BOD-04,3030.05,kg
DES-8541,CLI-1000,Textiles,13,kg,28-Jan-2025,BOD-04,211.46,kg
DES-8542,CLI-1009,Químicos,407,ton,02-Mar-2025,BOD-04,8179.32,lb
DES-8543,CLI-1017,Textiles,363,kg,21-Jun-2025,BOD-04,6795.99,kg
DES-8544,CLI-1024,Materiales de construcción,128,pallets,10-Apr-2025,BOD-01,3019.06,lb
DES-8545,CLI-1043,Químicos,20,pallets,21-Feb-2025,BOD-01,392.64,kg
DES-8546,CLI-1026,Alimentos,26,pallets,30-Jan-2025,BOD-02,275.36,lb
DES-8547,CLI-1048,Electrodomésticos,133,lb,21-May-2025,BOD-03,1897.69,kg
DES-8548,CLI-1047,Químicos,426,cajas,09-Jan-2025,BOD-04,2015.68,lb
DES-8549,CLI-1036,Alimentos,374,pallets,01-Apr-2025,BOD-01,2980.62,kg
DES-8550,CLI-1038,Alimentos,140,lb,11-Jun-2025,BOD-04,1537.17,lb
DES-8551,CLI-1018,Textiles,437,kg,07-May-2025,BOD-03,9262.72,kg
DES-8552,cliente_1030,Alimentos,96,pallets,02-Jan-2025,BOD-01,1023.86,kg
DES-8553,CLI-1041,Químicos,114,lb,23-Mar-2025,BOD-03,2004.05,lb
DES-8554,CLI-1037,Textiles,129,lb,22-Jun-2025,BOD-04,2313.51,kg
DES-8555,CLI-1010,Químicos,152,pallets,08-Jun-2025,BOD-01,2633.84,kg
DES-8556,CLI-1003,Electrodomésticos,237,kg,04-May-2025,BOD-01,846.93,lb
DES-8557,CLI-1040,Alimentos,239,cajas,25-Jan-2025,BOD-02,359.31,lb
DES-8558,CLI-1049,Materiales de construcción,164,pallets,14-Mar-2025,BOD-03,780.05,kg
DES-8559,CLI-1020,Alimentos,406,ton,20-May-2025,BOD-02,5011.31,lb
DES-8560,CLI-1045,Alimentos,450,cajas,21-Jun-2025,BOD-01,7496.48,kg
DES-8561,CLI-1008,Químicos,463,lb,09-Apr-2025,BOD-04,11014.47,lb
DES-8562,CLI-1006,Electrodomésticos,184,pallets,25-May-2025,BOD-01,3859.75,lb
DES-8563,CLI-1002,Materiales de construcción,414,pallets,13-Mar-2025,BOD-01,5153.15,kg
DES-8564,CLI-1007,Químicos,71,kg,21-Mar-2025,BOD-03,478.34,kg
DES-8565,CLI-1006,Materiales de construcción,448,pallets,03-Mar-2025,BOD-04,,lb
DES-8566,CLI-1011,Alimentos,457,cajas,01-Mar-2025,BOD-03,11089.87,kg
DES-8567,CLI-1015,Químicos,379,cajas,20-Mar-2025,BOD-04,4446.82,kg
DES-8568,CLI-1030,Materiales de construcción,296,kg,12-Jun-2025,BOD-03,1904.8,lb
DES-8569,CLI-1006,Textiles,54,pallets,12-Jan-2025,BOD-02,1025.8,lb
DES-8570,CLI-1030,Materiales de construcción,309,kg,10-Jun-2025,BOD-04,3273.05,kg
DES-8571,CLI-1009,Materiales de construcción,230,lb,26-Feb-2025,BOD-02,4786.1,lb
DES-8572,CLI-1029,Electrodomésticos,219,lb,19-Apr-2025,BOD-02,5341.35,kg
DES-8573,CLI-1000,Textiles,359,cajas,08-Jan-2025,BOD-01,4111.25,kg
DES-8574,CLI-1031,Materiales de construcción,407,kg,21-May-2025,BOD-04,9367.8,lb
DES-8575,CLI-1048,Materiales de construcción,125,ton,13-Jan-2025,BOD-01,1810.08,kg
DES-8576,CLI-1017,Materiales de construcción,148,pallets,14-Feb-2025,BOD-04,1856.93,lb
DES-8577,CLI-1034,Químicos,452,cajas,26-Jun-2025,BOD-04,4075.47,lb
DES-8578,CLI-1018,Alimentos,425,lb,14-Apr-2025,BOD-04,1599.77,lb
DES-8579,CLI-1025,Alimentos,356,lb,27-Jan-2025,BOD-02,4557.71,lb
DES-8580,CLI-1037,Alimentos,265,cajas,30-May-2025,BOD-01,5710.24,kg
DES-8581,CLI-1012,Alimentos,180,ton,08-Feb-2025,BOD-02,2019.21,kg
DES-8582,CLI-1025,Materiales de construcción,125,kg,26-Feb-2025,BOD-04,2093.86,lb
DES-8583,CLI-1022,Textiles,497,lb,25-Apr-2025,BOD-02,371.59,kg
DES-8584,CLI-1029,Alimentos,407,kg,09-Apr-2025,BOD-03,1066.45,lb
DES-8585,CLI-1009,Textiles,149,cajas,18-Apr-2025,BOD-04,1418.23,kg
DES-8586,CLI-1021,Materiales de construcción,112,cajas,16-Jun-2025,BOD-01,225.71,lb
DES-8587,CLI-1013,Químicos,380,cajas,04-Jun-2025,BOD-02,1456.19,lb
